,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,704,482,704,482,734,440
1,1,699,444,699,444,736,394
2,2,742,370,742,370,796,304
3,3,746,342,746,342,804,274
4,4,795,331,795,331,856,261
5,5,828,328,828,328,889,258
6,6,855,323,855,323,916,254
7,7,876,320,876,320,935,252
8,8,900,315,900,315,958,247
9,9,895,335,895,335,951,267
10,10,920,322,920,322,975,256
11,11,925,333,925,333,978,267
12,12,905,358,905,358,959,290
13,13,906,367,906,367,959,300
14,14,885,361,885,361,940,293
15,15,884,350,884,350,940,281
16,16,891,339,891,339,947,271
17,17,887,322,887,322,945,254
18,18,902,306,902,306,960,239
19,19,901,324,901,324,958,257
20,20,904,323,904,323,960,256
21,21,929,327,929,327,983,261
22,22,946,319,946,319,998,255
23,23,934,314,934,314,988,249
24,24,921,312,921,312,976,246
25,25,922,318,922,318,977,252
26,26,912,333,912,333,967,266
27,27,911,329,911,329,967,262
28,28,887,331,887,331,944,263
29,29,852,351,852,351,909,282
30,30,825,360,825,360,882,291
31,31,804,370,804,370,860,302
32,32,738,391,738,391,788,328
33,33,704,420,704,420,745,365
34,34,698,457,698,457,733,410
35,35,696,478,696,478,726,436
36,36,707,476,707,476,740,432
37,37,726,461,726,461,764,412
38,38,787,432,787,432,835,372
39,39,839,398,839,398,892,332
40,40,824,446,824,446,871,386
41,41,790,487,790,487,830,436
42,42,772,505,772,505,808,460
43,43,786,489,786,489,825,439
44,44,793,477,793,477,835,424
45,45,814,476,814,476,857,420
46,46,830,488,830,488,874,433
47,47,834,514,834,514,875,464
48,48,830,531,830,531,869,485
49,49,827,507,827,507,868,456
50,50,814,501,814,501,855,450
51,51,823,493,823,493,865,440
52,52,821,512,821,512,861,463
53,53,838,575,838,575,874,538
54,54,904,580,904,580,946,537
55,55,918,642,918,642,959,612
56,56,899,700,899,700,936,689
57,57,915,738,915,738,953,738
58,58,918,804,918,804,956,828
59,59,907,785,907,785,943,803
60,60,877,675,877,675,911,660
61,61,817,634,817,634,846,616
62,62,791,668,791,668,811,666
63,63,730,620,730,620,743,614
64,64,713,530,713,530,736,498
65,65,659,469,659,469,685,430
66,66,624,419,624,419,655,374
67,67,615,360,615,360,658,304
68,68,622,322,622,322,675,259
69,69,648,292,648,292,711,223
70,70,597,237,597,237,670,167
71,71,547,221,547,221,620,152
72,72,511,245,511,245,572,182
73,73,509,273,509,273,562,215
74,74,536,294,536,294,586,235
75,75,537,260,537,260,598,196
76,76,498,212,498,212,568,146
77,77,461,207,461,207,528,144
78,78,435,217,435,217,494,159
79,79,427,233,427,233,478,179
80,80,406,242,406,242,450,192
81,81,399,249,399,249,438,202
82,82,397,232,397,232,443,182
83,83,409,237,409,237,455,186
84,84,421,244,421,244,467,193
85,85,551,267,551,267,611,203
86,86,662,287,662,287,728,217
87,87,758,232,758,232,836,160
88,88,903,126,903,126,976,81
89,89,1038,38,1038,38,1077,50
90,90,1041,86,1041,86,1078,83
91,91,1038,93,1038,93,1077,87
92,92,1036,139,1036,139,1074,119
93,93,1072,142,1072,142,1099,130
94,94,1114,140,1114,140,1127,140
95,95,1176,102,1176,102,1162,135
96,96,1202,102,1202,102,1177,144
97,97,1193,112,1193,112,1173,147
98,98,1157,129,1157,129,1153,145
99,99,1121,222,1121,222,1135,201
100,100,1109,213,1109,213,1126,191
101,101,1098,217,1098,217,1119,191
102,102,1107,201,1107,201,1124,182
103,103,1098,237,1098,237,1119,207
104,104,1080,311,1080,311,1109,265
105,105,1076,315,1076,315,1106,268
106,106,1006,308,1006,308,1050,251
107,107,990,288,990,288,1036,232
108,108,942,287,942,287,996,225
109,109,904,271,904,271,965,206
110,110,898,252,898,252,960,189
111,111,895,246,895,246,959,183
112,112,874,244,874,244,940,178
113,113,886,260,886,260,950,194
114,114,886,240,886,240,951,176
115,115,887,229,887,229,953,166
116,116,860,195,860,195,934,132
117,117,829,178,829,178,909,115
118,118,776,148,776,148,867,83
119,119,770,116,770,116,867,53
120,120,750,52,750,52,861,-3
121,121,724,21,724,21,846,-32
122,122,730,-6,730,-6,857,-53
123,123,731,-20,731,-20,861,-63
124,124,728,-75,728,-75,870,-105
125,125,725,-109,725,-109,876,-129
126,126,710,-117,710,-117,866,-138
127,127,710,-137,710,-137,871,-152
128,128,701,-177,701,-177,875,-180
129,129,715,-218,715,-218,895,-202
130,130,711,-183,711,-183,883,-182
131,131,722,-171,722,-171,889,-171
132,132,733,-150,733,-150,891,-155
133,133,741,-160,741,-160,900,-160
134,134,750,-149,750,-149,904,-150
135,135,713,-114,713,-114,868,-135
136,136,695,-98,695,-98,850,-128
137,137,680,-80,680,-80,834,-118
138,138,648,-77,648,-77,806,-120
139,139,630,-66,630,-66,787,-115
140,140,634,-63,634,-63,790,-112
141,141,649,-71,649,-71,805,-116
142,142,638,-53,638,-53,790,-103
143,143,635,-45,635,-45,785,-97
144,144,743,12,743,12,864,-36
145,145,871,33,871,33,962,4
146,146,1030,27,1030,27,1073,41
147,147,1140,32,1140,32,1139,81
148,148,1267,31,1267,31,1203,130
149,149,1392,17,1392,17,1253,183
150,150,1498,26,1498,26,1291,243
151,151,1578,11,1578,11,1307,285
152,152,1634,0,1634,0,1315,318
153,153,1670,12,1670,12,1326,344
154,154,1678,36,1678,36,1336,356
155,155,1706,44,1706,44,1344,376
156,156,1677,56,1677,56,1343,360
157,157,1687,59,1687,59,1346,367
158,158,1708,81,1708,81,1359,387
159,159,1722,96,1722,96,1367,400
160,160,1719,88,1719,88,1364,396
161,161,1709,89,1709,89,1362,390
162,162,1699,124,1699,124,1374,394
163,163,1681,151,1681,151,1381,393
164,164,1722,156,1722,156,1392,419
165,165,1754,161,1754,161,1401,441
166,166,1731,164,1731,164,1397,427
167,167,1719,151,1719,151,1390,416
168,168,1705,151,1705,151,1386,407
169,169,1696,152,1696,152,1385,402
170,170,1605,187,1605,187,1373,365
171,171,1388,305,1388,305,1312,337
172,172,1224,396,1224,396,1224,364
173,173,1092,454,1092,454,1125,398
174,174,885,430,885,430,935,365
175,175,737,399,737,399,785,338
176,176,622,386,622,386,660,333
177,177,523,373,523,373,546,333
178,178,435,315,435,315,458,277
179,179,352,289,352,289,363,261
180,180,272,259,272,259,272,240
181,181,221,251,221,251,208,244
182,182,187,266,187,266,153,274
183,183,162,283,162,283,110,304
184,184,134,285,134,285,68,316
185,185,159,275,159,275,109,293
186,186,170,267,170,267,129,280
187,187,168,259,168,259,130,269
188,188,175,261,175,261,139,270
189,189,189,280,189,280,150,291
190,190,209,213,209,213,211,198
191,191,209,199,209,199,219,179
192,192,208,186,208,186,224,163
193,193,219,175,219,175,244,146
194,194,236,158,236,158,274,122
195,195,245,155,245,155,288,117
196,196,254,156,254,156,299,116
197,197,255,198,255,198,279,167
198,198,277,197,277,197,308,161
199,199,483,197,483,197,557,131
200,200,660,222,660,222,741,148
201,201,771,268,771,268,842,196
202,202,788,273,788,273,857,201
203,203,590,183,590,183,678,109
204,204,464,115,464,115,565,44
205,205,340,32,340,32,461,-35
206,206,234,-2,234,-2,354,-62
207,207,179,-36,179,-36,307,-92
208,208,139,-73,139,-73,280,-127
209,209,150,-83,150,-83,298,-138
210,210,181,-168,181,-168,384,-226
211,211,207,-241,207,-241,455,-294
212,212,217,-293,217,-293,495,-337
213,213,219,-341,219,-341,524,-376
214,214,225,-366,225,-366,544,-395
215,215,234,-391,234,-391,567,-412
216,216,226,-386,226,-386,557,-409
217,217,229,-392,229,-392,564,-413
218,218,234,-387,234,-387,565,-409
219,219,252,-404,252,-404,591,-419
220,220,204,-338,204,-338,508,-375
221,221,178,-313,178,-313,466,-356
222,222,178,-311,178,-311,465,-355
223,223,139,-274,139,-274,401,-323
