,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,487,379,487,379,501,347
1,1,631,202,631,202,716,128
2,2,758,163,758,163,848,94
3,3,850,119,850,119,934,67
4,4,848,135,848,135,931,80
5,5,830,151,830,151,913,91
6,6,820,147,820,147,905,86
7,7,804,171,804,171,888,105
8,8,798,191,798,191,879,123
9,9,781,204,781,204,862,134
10,10,800,184,800,184,882,117
11,11,811,180,811,180,893,114
12,12,820,156,820,156,904,94
13,13,821,141,821,141,907,81
14,14,834,125,834,125,920,69
15,15,830,123,830,123,918,67
16,16,827,127,827,127,914,70
17,17,830,140,830,140,914,82
18,18,849,132,849,132,932,77
19,19,857,127,857,127,939,74
20,20,857,141,857,141,938,86
21,21,851,161,851,161,930,102
22,22,850,170,850,170,928,109
23,23,851,170,851,170,928,110
24,24,870,161,870,161,946,105
25,25,856,155,856,155,935,98
26,26,858,158,858,158,936,100
27,27,865,162,865,162,942,104
28,28,844,159,844,159,924,99
29,29,838,168,838,168,918,107
30,30,807,197,807,197,886,129
31,31,786,227,786,227,863,156
32,32,778,245,778,245,852,173
33,33,813,259,813,259,883,188
34,34,854,265,854,265,920,197
35,35,883,248,883,248,948,183
36,36,888,241,888,241,953,177
37,37,881,242,881,242,946,177
38,38,884,230,884,230,950,167
39,39,850,248,850,248,919,180
40,40,822,222,822,222,897,153
41,41,823,218,823,218,898,150
42,42,791,212,791,212,870,143
43,43,783,210,783,210,862,140
44,44,772,323,772,323,834,252
45,45,715,367,715,367,767,303
46,46,711,365,711,365,764,300
47,47,735,332,735,332,795,263
