,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,649,582,649,582,649,580
1,1,664,525,664,525,680,501
2,2,678,483,678,483,704,446
3,3,694,450,694,450,729,402
4,4,632,452,632,452,657,413
5,5,598,451,598,451,616,418
6,6,578,443,578,443,594,412
7,7,559,443,559,443,571,416
8,8,555,433,555,433,568,403
9,9,644,464,644,464,668,427
10,10,733,487,733,487,767,442
11,11,805,482,805,482,847,429
12,12,875,463,875,463,923,402
13,13,915,460,915,460,963,398
14,14,918,470,918,470,965,409
15,15,921,485,921,485,967,426
16,16,920,487,920,487,967,428
17,17,927,485,927,485,973,426
18,18,825,470,825,470,870,413
19,19,755,455,755,455,797,401
20,20,686,432,686,432,724,381
21,21,613,398,613,398,647,349
22,22,546,382,546,382,572,340
23,23,506,348,506,348,533,305
24,24,472,310,472,310,506,263
25,25,455,292,455,292,491,245
26,26,444,287,444,287,479,240
27,27,458,298,458,298,492,252
28,28,487,292,487,292,529,240
29,29,491,303,491,303,531,252
30,30,465,331,465,331,489,291
31,31,467,330,467,330,493,289
32,32,484,342,484,342,509,301
33,33,627,360,627,360,673,303
34,34,734,377,734,377,787,312
35,35,834,395,834,395,887,328
36,36,902,413,902,413,953,347
37,37,959,449,959,449,1005,387
38,38,985,486,985,486,1030,426
39,39,1018,497,1018,497,1061,439
40,40,1099,470,1099,470,1133,415
41,41,1150,445,1150,445,1173,396
42,42,1190,435,1190,435,1204,392
43,43,1201,447,1201,447,1213,405
44,44,1198,454,1198,454,1212,410
45,45,1178,473,1178,473,1199,426
46,46,1198,461,1198,461,1213,417
47,47,1225,417,1225,417,1228,381
