,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,785,214,785,214,863,144
1,1,794,250,794,250,867,178
2,2,802,277,802,277,870,206
3,3,817,280,817,280,884,209
4,4,799,302,799,302,864,230
5,5,780,321,780,321,842,251
6,6,764,319,764,319,827,248
7,7,746,342,746,342,804,274
8,8,755,368,755,368,810,302
9,9,766,393,766,393,817,329
10,10,805,363,805,363,862,295
11,11,838,336,838,336,897,267
12,12,840,323,840,323,901,253
13,13,840,319,840,319,901,249
14,14,823,321,823,321,885,251
15,15,812,313,812,313,875,242
16,16,850,286,850,286,914,216
17,17,878,269,878,269,942,202
18,18,905,276,905,276,965,211
19,19,894,291,894,291,954,225
20,20,845,268,845,268,912,199
21,21,790,265,790,265,861,193
22,22,714,239,714,239,791,166
23,23,663,197,663,197,749,123
24,24,562,131,562,131,664,57
25,25,511,126,511,126,612,53
26,26,617,160,617,160,713,86
27,27,692,193,692,193,779,119
28,28,738,220,738,220,818,148
29,29,766,241,766,241,841,169
30,30,780,254,780,254,852,182
31,31,803,290,803,290,870,219
32,32,797,348,797,348,855,278
33,33,813,387,813,387,867,320
34,34,812,400,812,400,865,334
35,35,803,422,803,422,852,360
36,36,835,399,835,399,888,333
37,37,844,400,844,400,897,333
38,38,855,401,855,401,908,335
39,39,860,402,860,402,912,336
40,40,864,366,864,366,920,297
41,41,853,359,853,359,909,290
42,42,848,332,848,332,907,262
43,43,855,331,855,331,915,261
44,44,883,312,883,312,942,243
45,45,899,285,899,285,959,219
46,46,910,283,910,283,968,218
47,47,924,280,924,280,981,217
