,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,893,173,893,173,964,118
1,1,909,171,909,171,977,118
2,2,914,172,914,172,980,120
3,3,905,177,905,177,973,123
4,4,912,175,912,175,979,123
5,5,906,186,906,186,973,131
6,6,883,208,883,208,952,147
7,7,872,225,872,225,941,161
8,8,853,254,853,254,921,186
9,9,821,277,821,277,888,207
10,10,850,278,850,278,915,209
11,11,900,300,900,300,959,234
12,12,922,319,922,319,977,253
13,13,908,317,908,317,965,250
14,14,927,290,927,290,983,226
15,15,922,267,922,267,980,204
16,16,910,256,910,256,970,193
17,17,872,241,872,241,939,176
18,18,848,249,848,249,916,181
19,19,819,251,819,251,890,181
20,20,801,261,801,261,872,189
21,21,782,271,782,271,852,199
22,22,771,281,771,281,840,209
23,23,775,316,775,316,838,245
24,24,785,321,785,321,848,250
25,25,810,330,810,330,871,260
26,26,828,344,828,344,886,275
27,27,819,355,819,355,877,285
28,28,815,355,815,355,873,286
29,29,797,364,797,364,854,296
30,30,800,452,800,452,846,394
31,31,781,577,781,577,810,548
32,32,840,592,840,592,875,559
33,33,814,579,814,579,846,546
34,34,810,531,810,531,847,486
35,35,818,473,818,473,862,417
36,36,812,427,812,427,862,364
37,37,760,391,760,391,811,327
38,38,744,363,744,363,799,297
39,39,762,318,762,318,825,247
40,40,755,291,755,291,823,219
41,41,751,268,751,268,822,195
42,42,734,243,734,243,810,170
43,43,740,232,740,232,818,159
44,44,747,219,747,219,827,147
45,45,761,209,761,209,843,138
46,46,773,203,773,203,854,133
47,47,779,198,779,198,861,128
48,48,787,179,787,179,871,111
