,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,828,542,828,542,866,498
1,1,743,624,743,624,759,616
2,2,675,691,675,691,663,726
3,3,603,744,603,744,555,828
4,4,554,746,554,746,487,849
5,5,504,735,504,735,418,851
6,6,441,724,441,724,327,859
7,7,443,743,443,743,326,889
8,8,413,804,413,804,260,1006
9,9,354,878,354,878,141,1165
10,10,379,934,379,934,163,1253
11,11,417,894,417,894,238,1160
12,12,394,871,394,871,209,1132
13,13,467,787,467,787,348,952
14,14,493,719,493,719,406,830
15,15,488,707,488,707,402,813
16,16,479,693,479,693,393,795
17,17,511,661,511,661,448,734
18,18,585,661,585,661,549,709
19,19,584,664,584,664,548,714
20,20,602,611,602,611,583,633
21,21,596,570,596,570,586,576
22,22,610,565,610,565,604,566
23,23,619,569,619,569,615,570
24,24,645,544,645,544,653,530
25,25,643,544,643,544,650,530
26,26,637,540,637,540,644,527
27,27,623,581,623,581,618,585
28,28,609,610,609,610,593,629
29,29,614,633,614,633,594,660
30,30,589,667,589,667,553,717
31,31,554,702,554,702,498,782
32,32,527,734,527,734,451,841
33,33,515,724,515,724,437,829
34,34,533,723,533,723,462,822
35,35,476,729,476,729,379,852
36,36,443,744,443,744,325,892
37,37,455,749,455,749,341,895
38,38,471,752,471,752,364,893
39,39,448,755,448,755,328,907
40,40,425,714,425,714,307,850
41,41,414,689,414,689,299,815
42,42,383,684,383,684,255,819
43,43,383,673,383,673,258,802
44,44,416,671,416,671,308,786
45,45,445,658,445,658,355,754
46,46,492,679,492,679,415,768
47,47,509,653,509,653,447,723
48,48,523,679,523,679,460,757
49,49,548,684,548,684,493,756
50,50,504,679,504,679,433,764
51,51,486,670,486,670,410,757
52,52,477,658,477,658,400,742
53,53,483,642,483,642,414,715
54,54,488,638,488,638,422,707
55,55,479,644,479,644,408,720
56,56,482,627,482,627,417,693
57,57,472,588,472,588,414,638
58,58,440,566,440,566,378,617
59,59,414,510,414,510,361,543
60,60,360,451,360,451,309,476
61,61,353,389,353,389,323,392
62,62,339,354,339,354,319,349
63,63,310,331,310,331,290,326
64,64,303,311,303,311,289,301
65,65,250,297,250,297,224,297
66,66,207,283,207,283,172,290
67,67,189,291,189,291,143,306
68,68,187,279,187,279,147,291
69,69,209,262,209,262,186,261
70,70,229,204,229,204,241,181
71,71,281,155,281,155,333,109
72,72,322,130,322,130,395,74
73,73,337,140,337,140,408,83
74,74,380,283,380,283,401,247
75,75,381,395,381,395,358,393
76,76,387,471,387,471,338,496
77,77,403,503,403,503,347,537
78,78,407,542,407,542,339,592
79,79,399,556,399,556,323,616
80,80,414,546,414,546,348,596
81,81,411,561,411,561,338,619
82,82,396,589,396,589,306,667
83,83,387,590,387,590,293,672
84,84,350,611,350,611,232,717
85,85,341,606,341,606,220,714
86,86,358,602,358,602,247,701
87,87,385,585,385,585,293,664
88,88,405,578,405,578,324,646
89,89,392,596,392,596,299,678
90,90,381,616,381,616,275,713
91,91,380,621,380,621,272,722
92,92,384,627,384,627,275,730
93,93,393,632,393,632,287,734
94,94,384,655,384,655,266,773
95,95,401,651,401,651,293,760
96,96,414,646,414,646,314,746
97,97,437,654,437,654,344,750
98,98,470,633,470,633,398,706
99,99,490,606,490,606,434,659
100,100,484,613,484,613,423,672
101,101,509,599,509,599,462,642
102,102,534,592,534,592,499,624
103,103,575,632,575,632,543,671
104,104,568,658,568,658,527,710
105,105,548,621,548,621,509,662
106,106,525,596,525,596,484,633
107,107,504,585,504,585,460,623
108,108,475,578,475,578,422,623
109,109,483,581,483,581,433,624
110,110,487,551,487,551,447,580
111,111,474,529,474,529,436,552
112,112,461,532,461,532,417,561
113,113,457,538,457,538,410,571
114,114,457,553,457,553,405,592
115,115,459,561,459,561,405,603
116,116,494,575,494,575,450,612
117,117,502,590,502,590,455,631
118,118,470,606,470,606,406,665
119,119,441,613,441,613,363,687
120,120,489,591,489,591,437,637
121,121,458,620,458,620,385,691
122,122,442,637,442,637,358,723
123,123,474,623,474,623,407,690
124,124,506,593,506,593,460,634
125,125,520,568,520,568,486,594
126,126,511,540,511,540,482,557
127,127,508,483,508,483,494,479
128,128,476,441,476,441,467,431
129,129,457,407,457,407,454,389
130,130,408,403,408,403,392,397
131,131,371,324,371,324,374,301
132,132,308,369,308,369,271,377
133,133,294,406,294,406,235,434
134,134,249,402,249,402,174,443
135,135,220,377,220,377,143,417
136,136,231,343,231,343,176,365
137,137,241,325,241,325,198,338
138,138,219,335,219,335,162,358
139,139,217,346,217,346,154,373
140,140,182,361,182,361,97,407
141,141,220,392,220,392,136,438
142,142,264,432,264,432,181,480
143,143,351,455,351,455,294,485
144,144,375,488,375,488,315,524
145,145,396,513,396,513,334,554
146,146,437,522,437,522,388,553
147,147,491,498,491,498,468,504
148,148,500,498,500,498,479,503
149,149,517,471,517,471,510,461
150,150,578,451,578,451,592,421
151,151,627,420,627,420,658,374
152,152,656,392,656,392,697,337
153,153,692,381,692,381,740,320
154,154,704,372,704,372,755,309
155,155,714,358,714,358,768,293
156,156,712,343,712,343,768,276
157,157,708,329,708,329,767,261
158,158,732,342,732,342,790,274
159,159,750,342,750,342,809,273
160,160,782,278,782,278,851,206
161,161,794,231,794,231,869,161
162,162,815,191,815,191,895,124
163,163,810,169,810,169,894,105
164,164,813,137,813,137,900,77
165,165,832,116,832,116,920,61
166,166,836,86,836,86,927,38
167,167,841,80,841,80,932,34
168,168,818,65,818,65,916,18
169,169,807,42,807,42,911,-2
170,170,800,80,800,80,899,27
171,171,784,100,784,100,882,41
172,172,784,145,784,145,874,81
173,173,793,159,793,159,880,94
174,174,794,197,794,197,875,128
175,175,762,229,762,229,839,157
176,176,749,227,749,227,828,155
177,177,748,229,748,229,826,156
178,178,731,218,731,218,811,145
179,179,732,199,732,199,816,126
180,180,733,183,733,183,821,111
181,181,730,204,730,204,813,131
182,182,729,205,729,205,813,133
183,183,737,204,737,204,820,132
184,184,713,220,713,220,793,147
185,185,696,223,696,223,776,149
186,186,715,201,715,201,800,128
187,187,723,178,723,178,812,106
188,188,738,172,738,172,827,101
189,189,736,173,736,173,826,102
190,190,775,141,775,141,867,76
191,191,789,120,789,120,883,59
192,192,813,101,813,101,906,46
193,193,811,104,811,104,904,49
194,194,882,83,882,83,964,44
195,195,932,51,932,51,1005,30
196,196,986,21,986,21,1044,24
197,197,1030,-16,1030,-16,1074,14
198,198,1064,-46,1064,-46,1094,9
199,199,1098,-73,1098,-73,1113,8
200,200,1155,-80,1155,-80,1142,29
201,201,1202,-113,1202,-113,1162,36
202,202,1224,-125,1224,-125,1169,42
203,203,1250,-132,1250,-132,1179,53
204,204,1256,-139,1256,-139,1181,54
205,205,1248,-134,1248,-134,1178,51
206,206,1268,-146,1268,-146,1184,57
207,207,1288,-147,1288,-147,1191,68
208,208,1230,-119,1230,-119,1172,47
209,209,1165,-53,1165,-53,1148,46
210,210,1036,-22,1036,-22,1078,13
211,211,961,-2,961,-2,1029,2
212,212,903,37,903,37,985,14
213,213,862,76,862,76,949,34
214,214,826,91,826,91,919,40
215,215,786,122,786,122,880,61
216,216,757,139,757,139,851,72
217,217,730,155,730,155,823,85
218,218,706,173,706,173,797,101
219,219,699,186,699,186,787,112
220,220,701,177,701,177,792,104
221,221,693,173,693,173,785,100
222,222,689,170,689,170,781,97
223,223,692,207,692,207,776,133
224,224,696,221,696,221,777,147
225,225,672,216,672,216,754,142
226,226,654,216,654,216,736,142
227,227,645,222,645,222,725,149
228,228,633,215,633,215,714,142
229,229,639,208,639,208,722,134
230,230,674,242,674,242,751,169
231,231,706,309,706,309,770,239
232,232,719,356,719,356,774,290
233,233,729,386,729,386,779,323
234,234,748,413,748,413,795,353
235,235,712,437,712,437,752,384
236,236,724,450,724,450,762,398
237,237,733,454,733,454,772,402
238,238,741,477,741,477,778,428
239,239,768,490,768,490,806,441
240,240,804,453,804,453,849,395
241,241,794,432,794,432,841,371
242,242,780,410,780,410,830,347
243,243,751,429,751,429,796,371
244,244,736,453,736,453,775,401
245,245,724,468,724,468,760,420
246,246,731,443,731,443,772,389
247,247,718,410,718,410,763,352
248,248,706,388,706,388,754,328
249,249,695,365,695,365,746,302
250,250,671,308,671,308,733,239
251,251,646,277,646,277,713,207
252,252,626,258,626,258,696,188
253,253,597,245,597,245,668,174
254,254,580,234,580,234,653,164
255,255,573,214,573,214,651,143
256,256,576,202,576,202,657,130
257,257,583,215,583,215,662,144
258,258,587,224,587,224,663,152
259,259,579,223,579,223,655,152
260,260,576,275,576,275,637,209
261,261,573,308,573,308,624,248
262,262,582,334,582,334,627,277
263,263,587,327,587,327,635,268
264,264,609,324,609,324,661,262
265,265,609,288,609,288,670,221
266,266,614,260,614,260,683,191
267,267,624,274,624,274,690,205
268,268,645,255,645,255,717,183
269,269,654,234,654,234,732,161
270,270,677,205,677,205,762,131
271,271,705,177,705,177,796,104
272,272,729,146,729,146,824,76
273,273,785,89,785,89,884,33
274,274,813,58,813,58,913,11
275,275,799,59,799,59,901,10
276,276,844,27,844,27,942,-7
277,277,897,-28,897,-28,988,-33
278,278,900,-34,900,-34,991,-36
279,279,936,-76,936,-76,1020,-52
280,280,1010,-120,1010,-120,1067,-50
281,281,1082,-175,1082,-175,1106,-46
282,282,1131,-200,1131,-200,1128,-32
283,283,1153,-210,1153,-210,1137,-25
284,284,1177,-214,1177,-214,1146,-14
285,285,1155,-185,1155,-185,1138,-15
286,286,1043,-101,1043,-101,1085,-28
287,287,950,-33,950,-33,1024,-21
288,288,898,37,898,37,981,13
289,289,859,102,859,102,944,54
290,290,819,136,819,136,906,76
291,291,783,187,783,187,867,118
