,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,872,384,872,384,926,317
1,1,897,334,897,334,953,266
2,2,910,292,910,292,969,227
3,3,917,258,917,258,976,196
4,4,928,223,928,223,989,166
5,5,920,228,920,228,981,169
6,6,918,211,918,211,981,154
7,7,917,208,917,208,981,151
8,8,905,220,905,220,969,160
9,9,906,213,906,213,971,154
10,10,912,222,912,222,975,163
11,11,909,225,909,225,972,165
12,12,911,222,911,222,974,163
13,13,894,224,894,224,960,163
14,14,855,204,855,204,928,140
15,15,838,193,838,193,914,129
16,16,829,180,829,180,908,116
17,17,811,182,811,182,892,116
18,18,783,201,783,201,864,131
19,19,772,207,772,207,853,136
20,20,777,205,777,205,858,134
21,21,777,208,777,208,857,138
22,22,815,241,815,241,888,171
23,23,830,256,830,256,899,187
24,24,857,262,857,262,923,194
25,25,885,263,885,263,949,198
26,26,898,287,898,287,957,221
27,27,906,311,906,311,963,244
28,28,891,310,891,310,949,243
29,29,882,315,882,315,941,247
30,30,887,302,887,302,947,234
31,31,870,288,870,288,932,219
32,32,870,264,870,264,935,197
33,33,869,239,869,239,936,173
34,34,875,215,875,215,945,153
35,35,879,207,879,207,949,146
36,36,904,191,904,191,971,135
37,37,930,179,930,179,993,128
38,38,941,176,941,176,1002,128
39,39,945,178,945,178,1006,130
40,40,971,174,971,174,1026,132
41,41,983,181,983,181,1034,140
42,42,986,190,986,190,1037,147
43,43,990,191,990,191,1039,149
44,44,940,185,940,185,1001,136
45,45,913,163,913,163,981,113
46,46,879,160,879,160,953,105
