,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,767,310,767,310,831,239
1,1,808,272,808,272,877,201
2,2,841,232,841,232,912,165
3,3,859,220,859,220,930,155
4,4,862,262,862,262,928,194
5,5,872,301,872,301,933,233
6,6,883,293,883,293,943,226
7,7,894,270,894,270,956,204
8,8,954,274,954,274,1007,215
9,9,997,276,997,276,1043,222
10,10,862,219,862,219,933,154
11,11,714,136,714,136,813,66
12,12,616,71,616,71,736,1
13,13,538,9,538,9,679,-61
14,14,497,-30,497,-30,653,-98
15,15,523,28,523,28,658,-43
16,16,597,98,597,98,710,25
17,17,632,141,632,141,733,67
18,18,675,182,675,182,765,109
19,19,714,190,714,190,801,117
20,20,789,205,789,205,869,135
21,21,847,196,847,196,922,132
22,22,895,199,895,199,963,141
23,23,921,216,921,216,983,159
24,24,959,223,959,223,1013,170
25,25,983,236,983,236,1032,185
26,26,980,253,980,253,1029,199
27,27,985,272,985,272,1033,217
28,28,986,271,986,271,1034,216
29,29,990,261,990,261,1037,208
30,30,986,242,986,242,1034,190
31,31,1004,238,1004,238,1049,190
32,32,1036,206,1036,206,1074,170
33,33,1047,204,1047,204,1082,170
34,34,1002,232,1002,232,1048,185
35,35,960,252,960,252,1013,196
36,36,904,265,904,265,965,201
37,37,880,271,880,271,943,204
38,38,848,296,848,296,911,226
39,39,871,341,871,341,929,272
40,40,886,329,886,329,944,260
41,41,894,313,894,313,952,245
42,42,886,330,886,330,943,262
43,43,856,343,856,343,914,274
44,44,854,375,854,375,908,307
45,45,854,399,854,399,907,333
46,46,866,410,866,410,918,344
47,47,889,415,889,415,940,349
