,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,1232,31,1232,31,1186,116
1,1,1144,82,1144,82,1143,111
2,2,1089,100,1089,100,1110,106
3,3,1083,80,1083,80,1106,91
4,4,1061,81,1061,81,1091,85
5,5,1030,94,1030,94,1071,85
6,6,996,118,996,118,1046,94
7,7,969,145,969,145,1026,108
8,8,963,156,963,156,1021,116
9,9,956,159,956,159,1015,117
10,10,970,163,970,163,1025,123
11,11,959,158,959,158,1017,117
12,12,944,157,944,157,1006,114
13,13,919,168,919,168,985,118
14,14,898,180,898,180,967,125
15,15,894,188,894,188,963,131
16,16,896,183,896,183,965,127
17,17,900,201,900,201,966,143
18,18,883,245,883,245,948,180
19,19,879,251,879,251,944,185
20,20,892,240,892,240,957,177
21,21,902,245,902,245,964,182
22,22,906,253,906,253,968,190
23,23,915,234,915,234,977,174
24,24,933,225,933,225,992,168
25,25,938,224,938,224,997,168
26,26,920,214,920,214,982,157
27,27,907,223,907,223,971,163
28,28,911,227,911,227,974,168
29,29,910,231,910,231,973,171
30,30,903,223,903,223,967,163
31,31,894,228,894,228,960,166
32,32,1004,294,1004,294,1048,239
33,33,1047,356,1047,356,1084,300
34,34,1115,388,1115,388,1141,339
35,35,1187,407,1187,407,1198,366
36,36,1238,425,1238,425,1238,391
37,37,1312,433,1312,433,1292,413
38,38,1472,434,1472,434,1393,456
39,39,1557,446,1557,446,1443,492
40,40,1624,431,1624,431,1469,506
41,41,1677,414,1677,414,1486,518
42,42,1681,448,1681,448,1501,540
43,43,1649,478,1649,478,1500,547
44,44,1619,498,1619,498,1493,550
45,45,1596,499,1596,499,1482,543
46,46,1534,517,1534,517,1454,537
47,47,1489,522,1489,522,1429,529
48,48,1440,517,1440,517,1397,512
49,49,1403,511,1403,511,1371,499
50,50,1479,514,1479,514,1421,520
51,51,1557,513,1557,513,1465,541
52,52,1609,517,1609,517,1495,561
53,53,1660,528,1660,528,1526,586
54,54,1699,534,1699,534,1547,605
55,55,1730,516,1730,516,1553,604
56,56,1750,522,1750,522,1564,616
57,57,1683,528,1683,528,1537,594
58,58,1611,545,1611,545,1507,582
59,59,1559,539,1559,539,1476,562
60,60,1328,497,1328,497,1316,471
61,61,1103,471,1103,471,1136,416
62,62,918,472,918,472,965,411
63,63,784,469,784,469,827,415
64,64,694,475,694,475,724,433
65,65,627,467,627,467,647,433
66,66,578,465,578,465,588,440
67,67,530,469,530,469,527,456
68,68,496,469,496,469,484,463
69,69,467,469,467,469,446,471
70,70,426,423,426,423,408,419
71,71,416,395,416,395,405,383
72,72,427,356,427,356,433,331
73,73,431,350,431,350,440,322
74,74,426,336,426,336,439,305
75,75,415,333,415,333,426,303
76,76,411,348,411,348,415,323
77,77,394,370,394,370,385,356
78,78,364,392,364,392,336,393
79,79,339,407,339,407,298,420
80,80,335,380,335,380,303,385
81,81,334,358,334,358,311,356
82,82,322,335,322,335,305,328
83,83,318,330,318,330,301,322
84,84,335,302,335,302,335,282
85,85,395,325,395,325,404,298
86,86,479,333,479,333,506,291
87,87,552,333,552,333,593,279
88,88,722,333,722,333,781,265
89,89,845,339,845,339,904,269
90,90,1010,301,1010,301,1053,246
91,91,1071,382,1071,382,1104,328
92,92,1199,400,1199,400,1206,362
93,93,1278,435,1278,435,1268,408
94,94,1322,468,1322,468,1306,445
95,95,1427,421,1427,421,1362,432
96,96,1485,378,1485,378,1383,420
97,97,1528,354,1528,354,1397,420
98,98,1592,279,1592,279,1400,403
99,99,1649,212,1649,212,1395,399
100,100,1712,184,1712,184,1401,423
101,101,1716,174,1716,174,1398,422
102,102,1715,174,1715,174,1398,421
103,103,1684,190,1684,190,1397,410
104,104,1705,180,1705,180,1398,418
105,105,1696,197,1696,197,1403,419
106,106,1691,214,1691,214,1408,423
107,107,1696,161,1696,161,1388,405
108,108,1641,129,1641,129,1362,362
109,109,1586,141,1586,141,1351,336
110,110,1562,144,1562,144,1345,324
111,111,1539,139,1539,139,1335,310
112,112,1517,152,1517,152,1331,304
113,113,1506,144,1506,144,1325,295
114,114,1502,135,1502,135,1321,289
115,115,1490,126,1490,126,1314,279
116,116,1347,146,1347,146,1259,225
117,117,1224,157,1224,157,1195,186
118,118,1134,166,1134,166,1141,163
119,119,1011,188,1011,188,1055,150
120,120,933,174,933,174,996,125
121,121,878,158,878,158,953,103
122,122,834,147,834,147,917,88
123,123,809,162,809,162,894,98
124,124,792,144,792,144,882,80
125,125,769,139,769,139,862,74
126,126,765,129,765,129,860,64
127,127,771,122,771,122,867,58
128,128,781,124,781,124,875,62
129,129,770,112,770,112,868,50
130,130,780,119,780,119,875,57
131,131,784,142,784,142,875,77
132,132,723,122,723,122,824,54
133,133,688,114,688,114,793,44
134,134,665,105,665,105,774,35
135,135,637,88,637,88,751,17
136,136,610,91,610,91,724,19
137,137,598,84,598,84,715,12
138,138,586,62,586,62,709,-9
139,139,580,53,580,53,706,-17
140,140,603,64,603,64,726,-7
141,141,612,57,612,57,736,-12
142,142,665,98,665,98,776,28
143,143,764,132,764,132,859,67
144,144,857,150,857,150,936,94
145,145,903,223,903,223,967,163
146,146,940,283,940,283,995,221
147,147,966,308,966,308,1016,247
148,148,965,352,965,352,1014,288
149,149,980,414,980,414,1026,351
150,150,1017,492,1017,492,1060,432
151,151,1028,549,1028,549,1071,495
152,152,1030,590,1030,590,1075,541
153,153,1052,601,1052,601,1097,553
154,154,1103,603,1103,603,1146,555
155,155,1151,587,1151,587,1188,538
156,156,1170,574,1170,574,1204,526
157,157,1188,556,1188,556,1217,508
158,158,1203,557,1203,557,1230,510
159,159,1235,531,1235,531,1252,488
160,160,1241,524,1241,524,1256,482
161,161,1240,513,1240,513,1254,472
162,162,1243,508,1243,508,1254,467
163,163,1226,518,1226,518,1243,474
164,164,1192,528,1192,528,1217,481
165,165,1171,534,1171,534,1200,485
166,166,1153,536,1153,536,1184,486
167,167,1124,539,1124,539,1160,487
168,168,1112,526,1112,526,1148,473
169,169,1109,491,1109,491,1143,437
170,170,1082,465,1082,465,1118,409
171,171,1050,476,1050,476,1090,417
172,172,1014,485,1014,485,1057,426
173,173,1000,443,1000,443,1044,382
174,174,1038,389,1038,389,1077,330
175,175,1089,301,1089,301,1115,257
176,176,1122,229,1122,229,1136,207
177,177,1150,185,1150,185,1152,182
178,178,1170,145,1170,145,1162,161
179,179,1204,99,1204,99,1178,143
180,180,1327,-55,1327,-55,1217,121
181,181,1411,-145,1411,-145,1228,140
182,182,1462,-198,1462,-198,1229,162
183,183,1453,-170,1453,-170,1233,161
184,184,1468,-177,1468,-177,1235,170
185,185,1406,-155,1406,-155,1225,135
186,186,1326,-104,1326,-104,1210,103
187,187,1266,-85,1266,-85,1190,78
188,188,1233,-93,1233,-93,1176,59
189,189,1195,-126,1195,-126,1157,27
190,190,1259,-165,1259,-165,1179,46
191,191,1337,-238,1337,-238,1195,72
192,192,1376,-241,1376,-241,1204,97
193,193,1403,-261,1403,-261,1206,111
194,194,1419,-247,1419,-247,1211,125
195,195,1441,-255,1441,-255,1213,138
196,196,1428,-239,1428,-239,1214,132
197,197,1407,-209,1407,-209,1216,123
198,198,1380,-180,1380,-180,1214,113
199,199,1275,-106,1275,-106,1191,75
200,200,1138,-38,1138,-38,1135,42
201,201,1024,18,1024,18,1069,33
202,202,876,0,876,0,969,-19
203,203,717,-3,717,-3,845,-52
204,204,606,-10,606,-10,749,-72
205,205,501,-38,501,-38,659,-105
206,206,419,-60,419,-60,586,-128
207,207,366,-105,366,-105,552,-169
208,208,346,-161,346,-161,557,-220
209,209,327,-230,327,-230,572,-279
210,210,288,-247,288,-247,541,-296
211,211,279,-253,279,-253,535,-301
212,212,268,-269,268,-269,533,-315
213,213,290,-241,290,-241,540,-290
214,214,341,-188,341,-188,565,-243
215,215,372,-170,372,-170,587,-226
216,216,389,-138,389,-138,589,-198
217,217,421,-174,421,-174,636,-225
218,218,445,-187,445,-187,664,-233
219,219,368,-171,368,-171,584,-227
220,220,348,-227,348,-227,591,-275
221,221,320,-237,320,-237,568,-286
222,222,302,-234,302,-234,548,-284
223,223,327,-273,327,-273,593,-314
224,224,418,-308,418,-308,692,-327
225,225,477,-280,477,-280,731,-297
226,226,506,-252,506,-252,744,-272
227,227,521,-215,521,-215,743,-244
228,228,665,-141,665,-141,837,-164
229,229,770,-101,770,-101,909,-113
230,230,862,-71,862,-71,969,-70
231,231,932,13,932,13,1008,4
232,232,997,82,997,82,1049,69
233,233,1020,132,1020,132,1063,110
234,234,1068,137,1068,137,1096,126
235,235,1113,163,1113,163,1127,156
236,236,1162,201,1162,201,1161,196
237,237,1201,225,1201,225,1188,224
238,238,1228,220,1228,220,1205,229
239,239,1243,233,1243,233,1215,242
240,240,1279,235,1279,235,1237,254
241,241,1287,265,1287,265,1247,277
242,242,1323,250,1323,250,1265,279
243,243,1352,265,1352,265,1284,299
244,244,1331,266,1331,266,1272,293
245,245,1298,282,1298,282,1256,293
246,246,1229,302,1229,302,1215,288
