frame,res,X,Y
,[[-0.04452792  0.17718767 -0.96949738]],754,440
,[[-0.0438483   0.17364997 -0.9703346 ]],751,431
,[[-0.05218994  0.17965152 -0.96810654]],769,445
,[[-0.05209983  0.1816719  -0.96709743]],769,450
,[[-0.05707821  0.17323193 -0.96650745]],778,434
,[[-0.05611128  0.1758771  -0.96629319]],776,440
,[[-0.05558684  0.17510137 -0.96827121]],776,438
,[[-0.06407817  0.178092   -0.96626632]],792,444
,[[-0.0504239   0.17656456 -0.96856895]],765,438
,[[-0.02425814  0.17951384 -0.96758053]],714,445
,[[-0.02921927  0.19150122 -0.96602855]],724,467
,[[-0.02367516  0.1962397  -0.9663884 ]],713,476
,[[-0.02235247  0.20633494 -0.95358361]],713,502
,[[-0.01474134  0.21386074 -0.95257187]],698,519
,[[-0.015174    0.20070537 -0.95278026]],698,495
,[[-0.01570015  0.20441693 -0.95459357]],700,499
,[[-0.00758768  0.2148922  -0.9491071 ]],684,522
,[[-0.01234283  0.21725895 -0.94704053]],693,526
,[[-0.00247068  0.20157672 -0.95057177]],674,494
,[[-0.02597283  0.2073365  -0.94674612]],720,507
,[[-0.03157095  0.20030442 -0.94361321]],731,493
,[[-0.03414386  0.20127375 -0.94643178]],735,494
,[[-0.03590825  0.19827217 -0.95117696]],739,486
,[[-0.01661978  0.19526386 -0.95517187]],700,479
,[[-0.06244805  0.18161433 -0.95633106]],791,451
,[[-0.07106044  0.19005935 -0.95679776]],807,468
,[[-0.05993967  0.18659415 -0.95882704]],786,461
,[[-0.02659179  0.19771147 -0.95928762]],721,486
,[[-0.01807467  0.24457706 -0.94931516]],707,584
,[[ 0.00726376  0.2366622  -0.96316402]],660,564
,[[ 0.00996287  0.21545071 -0.96929824]],662,525
,[[ 0.01919044  0.2350675  -0.96251185]],661,566
,[[ 0.013627    0.23242028 -0.95598918]],684,567
,[[ 0.03607847  0.18523657 -0.95427541]],645,481
,[[ 0.02446407  0.18602004 -0.95274093]],678,484
,[[ 0.02555163  0.17755278 -0.95640842]],681,466
,[[ 0.05741217  0.13303633 -0.96109078]],621,379
,[[ 0.03922729  0.11300177 -0.97289583]],659,335
,[[ 0.06121858  0.13419821 -0.96826261]],616,382
,[[ 0.02899668  0.12423664 -0.97226274]],679,358
,[[ 0.00586362  0.11264079 -0.97685006]],724,357
,[[ 0.00780773  0.10946256 -0.97222483]],715,350
,[[ 0.04682975  0.11448586 -0.97548373]],635,340
,[[ 0.01490201  0.10955979 -0.97580829]],690,357
,[[ 0.0419123   0.10958336 -0.97055953]],628,358
,[[ 0.01552723  0.1108383  -0.97658626]],682,362
,[[ 0.03141567  0.11734944 -0.97713194]],645,379
,[[ 0.01515299  0.1071185  -0.98168939]],680,356
,[[ 0.03185113  0.11057573 -0.98180449]],647,360
,[[ 0.06460214  0.1031981  -0.98041728]],575,347
,[[ 0.07163783  0.09294498 -0.97891914]],562,327
,[[ 0.06742849  0.09227174 -0.97392095]],571,325
,[[ 0.05981201  0.10225429 -0.97465026]],586,347
,[[ 0.05644312  0.09884515 -0.96869211]],595,346
,[[ 0.02765624  0.14640558 -0.96143675]],663,415
,[[ 0.04107971  0.14545795 -0.95790419]],637,414
,[[ 0.00711351  0.1365357  -0.96845904]],705,392
,[[-0.00139885  0.14416606 -0.96423602]],722,411
,[[ 0.03336329  0.1390481  -0.96780062]],654,402
,[[ 0.0351074   0.12988194 -0.96728482]],650,382
,[[-0.00865331  0.17526807 -0.96384856]],736,476
