frame,res,X,Y
1,[[-0.13319784  0.00567433]],709,263
2,[[-0.12443873 -0.00726797]],681,240
3,[[-0.14504352 -0.00720175]],680,293
4,[[-1.3552859e-01 -1.7812476e-05]],701,268
5,[[-0.13725737 -0.0131932 ]],670,267
6,[[-0.13713281 -0.01341781]],669,271
7,[[-0.12544861 -0.01640485]],662,241
8,[[-0.1565278  -0.01014107]],672,313
9,[[-0.19344652  0.00457226]],702,408
10,[[-0.2179803  -0.14595915]],333,464
11,[[-0.21436934 -0.11404794]],400,478
12,[[-0.3013878  -0.06728835]],499,716
13,[[-0.37246242 -0.16847621]],212,916
14,[[-0.3953342  -0.18074949]],194,974
15,[[-0.40264383 -0.22044274]],107,948
16,[[-0.32083237 -0.24598333]],85,705
17,[[-0.306157   -0.14215529]],353,651
18,[[-0.36687246 -0.02885589]],597,806
19,[[-0.38406938 -0.01621955]],625,845
20,[[-0.36618263 -0.03232386]],596,786
21,[[-0.3175499  -0.00106146]],672,667
22,[[-0.30974147 -0.01262937]],647,630
23,[[-0.33399746 -0.01082544]],651,689
24,[[-0.33256432 -0.01881659]],633,683
25,[[-0.3409987  -0.00704769]],653,703
26,[[-0.34075886 -0.02316957]],629,702
27,[[-0.3485979   0.00645302]],689,717
28,[[-0.36134216  0.01702069]],707,749
29,[[-0.35991377  0.01052708]],694,742
30,[[-0.36918655  0.0095403 ]],692,768
31,[[-0.36163795 -0.01778951]],626,734
32,[[-0.35490113 -0.00609142]],647,719
33,[[-0.35811168  0.00720574]],672,728
34,[[-0.35322383  0.01971925]],699,720
35,[[-0.34098116  0.01167649]],680,685
36,[[-0.3409937   0.00470661]],667,682
37,[[-0.3399235 -0.0048701]],648,678
38,[[-0.3368799  -0.00739683]],643,670
39,[[-0.33422467 -0.00171114]],651,663
40,[[-0.45366055 -0.01596338]],588,970
41,[[-0.60100776 -0.04466878]],459,1432
42,[[-0.73744106 -0.03138185]],421,1961
43,[[-0.6281707  -0.14546597]],209,1504
44,[[-0.50585127 -0.40288335]],-306,1107
45,[[-0.43277085 -0.34378827]],-118,870
46,[[-0.37691283 -0.13252883]],357,727
47,[[-0.36112428 -0.09840129]],433,694
48,[[-0.33013588 -0.09849314]],442,625
49,[[-0.32805476 -0.09856531]],443,614
50,[[-0.32006446 -0.09402417]],457,592
51,[[-0.28892237 -0.09888977]],454,525
52,[[-0.30369273 -0.08007614]],490,560
53,[[-0.3413465  -0.03518263]],569,655
54,[[-0.35724264 -0.01980671]],594,695
55,[[-0.35798773 -0.00993466]],613,706
56,[[-0.3577685  -0.00621138]],621,700
57,[[-0.37026918 -0.00202413]],621,730
58,[[-0.34998727  0.00155404]],638,684
59,[[-0.40963635  0.00780899]],636,832
60,[[-0.43986148 -0.01169148]],585,906
61,[[-0.49918497 -0.01546876]],558,1067
62,[[-0.49093443 -0.02019278]],546,1043
63,[[-0.5053922  -0.02178254]],537,1079
64,[[-0.5166741  -0.02381855]],527,1121
65,[[-0.49275988 -0.02577065]],534,1052
66,[[-0.4629459  -0.01864983]],561,968
67,[[-0.46592426 -0.02545867]],542,977
68,[[-0.45598665 -0.02180051]],562,949
69,[[-0.46907324 -0.01726688]],566,993
70,[[-0.47111058 -0.01442487]],565,993
71,[[-0.46705076 -0.01681526]],568,983
72,[[-0.48959345 -0.00652861]],577,1056
73,[[-0.5361458  -0.03341004]],508,1177
74,[[-0.5320668 -0.0428739]],491,1161
75,[[-0.5200544  -0.03270973]],511,1138
76,[[-0.5299927  -0.03966603]],497,1156
77,[[-0.53606296 -0.04347001]],490,1165
78,[[-0.5266993  -0.02904389]],534,1153
79,[[-0.52599716 -0.04014693]],508,1146
80,[[-0.5126872  -0.03475458]],531,1105
81,[[-0.51962924 -0.04449552]],506,1129
82,[[-0.51767117 -0.02771992]],542,1127
83,[[-0.49055937 -0.034007  ]],546,1045
84,[[-0.49790013 -0.0201156 ]],563,1068
85,[[-0.44516265 -0.02963147]],563,932
86,[[-0.4449043  -0.02734914]],566,924
87,[[-0.45111573 -0.01400955]],589,951
88,[[-0.43193743 -0.01745586]],595,886
89,[[-0.414949   -0.01770184]],597,852
90,[[-0.39693063 -0.00849795]],620,816
91,[[-0.44006774 -0.00392019]],616,925
92,[[-0.4268912  -0.01240977]],611,895
93,[[-0.43105745 -0.01226522]],607,894
94,[[-0.42922115 -0.0062424 ]],619,896
95,[[-0.39894098 -0.01001326]],617,821
96,[[-0.39503676 -0.01269073]],614,811
97,[[-0.43848583 -0.00342666]],620,916
98,[[-0.41968971 -0.01668172]],599,866
99,[[-0.3823843 -0.0303814]],580,777
100,[[-0.30577973 -0.06392282]],533,582
101,[[-0.27408516 -0.05424709]],557,510
102,[[-0.28712624 -0.05593658]],552,539
103,[[-0.268982   -0.04813378]],573,497
104,[[-0.26377544 -0.04109626]],587,491
105,[[-0.2642435  -0.04420687]],581,489
106,[[-0.25430205 -0.04571961]],580,468
107,[[-0.22389236 -0.0432635 ]],591,399
108,[[-0.22789747 -0.04228385]],596,408
109,[[-0.2590862  -0.04039257]],592,481
110,[[-0.2773473  -0.01305452]],644,526
111,[[-0.33287698  0.04240745]],742,662
112,[[-0.36008596  0.07479872]],801,739
113,[[-0.35498303  0.08433571]],822,724
114,[[-0.36496204  0.09713326]],850,749
115,[[-0.35998228  0.09417155]],846,740
116,[[-0.3649134   0.09523502]],848,752
117,[[-0.36776745  0.09614889]],849,762
118,[[-0.3671645   0.08685299]],826,754
119,[[-0.37282977  0.09772971]],847,773
120,[[-0.37683478  0.10047943]],856,782
121,[[-0.40211585  0.10267775]],856,849
122,[[-0.3886566   0.10908321]],874,820
123,[[-0.3762211   0.11589287]],891,789
124,[[-0.37342304  0.11810438]],900,786
125,[[-0.36673594  0.12298877]],906,766
126,[[-0.3598696   0.12281081]],914,754
127,[[-0.36201528  0.12475592]],916,757
128,[[-0.3586684   0.12334676]],909,744
129,[[-0.35265687  0.13022162]],925,732
130,[[-0.35392094  0.13396959]],933,741
131,[[-0.36204422  0.13601804]],936,758
132,[[-0.3358849   0.11544757]],900,688
133,[[-0.3959715   0.12132497]],905,844
134,[[-0.37822598  0.11230173]],884,788
135,[[-0.3957069   0.10595909]],870,835
136,[[-0.39120495  0.10433377]],868,829
137,[[-0.39801657  0.09137271]],840,844
138,[[-0.38283366  0.088466  ]],836,796
139,[[-0.3742661   0.08167693]],824,776
140,[[-0.37736252  0.08167911]],823,788
141,[[-0.38619524  0.08220722]],818,806
142,[[-0.37835956  0.08058262]],816,783
143,[[-0.38693738  0.07595807]],809,798
144,[[-0.38726357  0.07654846]],810,804
145,[[-0.4843308   0.09193084]],823,1059
146,[[-0.4632545   0.08894079]],824,1000
147,[[-0.44800693  0.09440257]],829,955
148,[[-0.45204142  0.09023926]],820,965
149,[[-0.45102683  0.0968089 ]],841,964
150,[[-0.43263492  0.08079213]],806,922
151,[[-0.39217737  0.07318075]],802,816
152,[[-0.37945265  0.06714077]],793,785
153,[[-0.36181638  0.06831697]],798,738
154,[[-0.36245394  0.0642922 ]],786,742
155,[[-0.32295653  0.04476788]],754,645
156,[[-0.30448326  0.04838448]],768,602
157,[[-0.26423603  0.05062699]],777,512
158,[[-0.2915458   0.05780402]],792,577
159,[[-0.3752905   0.04505089]],753,779
160,[[-0.42122766  0.02652956]],707,892
161,[[-0.46012643  0.01193651]],664,989
162,[[-0.4380696  -0.02712923]],591,923
163,[[-0.4287324  -0.02830304]],589,891
164,[[-0.4373628  -0.04269033]],560,920
165,[[-0.49684754 -0.27193367]],56,1075
166,[[-0.5804647  -0.43480846]],-381,1400
167,[[-0.46442848 -0.4341154 ]],-340,1022
168,[[-0.46633595 -0.42519122]],-290,1014
169,[[-0.6322784  -0.14757995]],296,1478
170,[[-0.60136414 -0.08589889]],435,1380
171,[[-0.5535372  -0.06778696]],485,1249
172,[[-0.510129 -0.073939]],478,1117
173,[[-0.5249667  -0.08299027]],468,1147
174,[[-0.51034486 -0.06724507]],495,1114
175,[[-0.47410005 -0.0730618 ]],496,1016
176,[[-0.4861088  -0.07360233]],495,1048
177,[[-0.4750177  -0.07715724]],489,1020
178,[[-0.46080145 -0.07924422]],490,973
179,[[-0.4732189  -0.08226605]],478,1006
180,[[-0.4634719 -0.0729026]],501,978
181,[[-0.47781813 -0.07414564]],496,1017
182,[[-0.4650861  -0.07103704]],510,992
183,[[-0.45994478 -0.06476332]],518,976
184,[[-0.46584463 -0.0693555 ]],510,982
185,[[-0.46130365 -0.07420107]],501,973
186,[[-0.4232298  -0.07287921]],514,877
187,[[-0.4403605  -0.06603667]],523,936
188,[[-0.43366164 -0.07436264]],503,909
189,[[-0.44060734 -0.08668749]],484,923
190,[[-0.45197725 -0.08464198]],485,961
191,[[-0.43240237 -0.0750815 ]],511,900
192,[[-0.43345028 -0.0859165 ]],487,904
193,[[-0.43464077 -0.07840243]],501,914
194,[[-0.40418196 -0.08086585]],504,823
195,[[-0.39714852 -0.08747584]],491,807
196,[[-0.40172762 -0.07700307]],510,824
197,[[-0.34082556 -0.07940961]],519,676
198,[[-0.3421365  -0.08170557]],511,676
199,[[-0.33342656 -0.08938795]],497,656
200,[[-0.3002292  -0.07796031]],531,573
201,[[-0.30812415 -0.06789398]],548,601
202,[[-0.31710604 -0.06132893]],560,620
203,[[-0.327017   -0.06624392]],548,644
204,[[-0.3164876  -0.06842335]],546,616
205,[[-0.28442007 -0.07222372]],545,542
206,[[-0.28975856 -0.07316484]],540,559
207,[[-0.26209885 -0.08270942]],531,496
208,[[-0.2829641  -0.08577423]],521,543
209,[[-0.26356956 -0.06813321]],561,498
210,[[-0.26566324 -0.07791083]],540,503
211,[[-0.2533825 -0.0535076]],590,482
212,[[-0.27498353  0.0262187 ]],753,537
213,[[-0.31183016  0.08632812]],876,631
214,[[-0.3417833   0.11878333]],942,710
215,[[-0.35114795  0.14011712]],988,741
216,[[-0.33218098  0.14864771]],1008,696
217,[[-0.3365909   0.14040428]],991,703
218,[[-0.33596548  0.15040147]],1015,696
219,[[-0.3394754   0.16049182]],1031,710
220,[[-0.3210663   0.16533838]],1043,666
221,[[-0.3137763   0.19404343]],1109,654
222,[[-0.317596    0.20326583]],1127,675
223,[[-0.32192916  0.21465197]],1157,683
224,[[-0.3252055   0.21199739]],1153,693
225,[[-0.33770436  0.23270945]],1195,734
226,[[-0.3477762   0.22986816]],1190,755
