frame,res,X,Y
1,"[[ 0.63596446]
 [ 0.34722509]
 [-0.68919078]]",-4024.0,2275.0
2,"[[ 0.63411062]
 [ 0.32458374]
 [-0.70181843]]",-4132.0,2494.0
3,"[[ 0.63252743]
 [ 0.32208075]
 [-0.70439551]]",-4202.0,2646.0
4,"[[ 0.63371943]
 [ 0.34064046]
 [-0.69452412]]",-4273.0,2806.0
5,"[[ 0.63034826]
 [ 0.29583281]
 [-0.71773535]]",-4271.0,2804.0
6,"[[ 0.6320275 ]
 [ 0.3051302 ]
 [-0.71234599]]",-4283.0,2827.0
7,"[[ 0.6299668 ]
 [ 0.31124643]
 [-0.71152477]]",-4287.0,2856.0
8,"[[ 0.62811458]
 [ 0.30697336]
 [-0.7150101 ]]",-4277.0,2864.0
9,"[[ 0.63017076]
 [ 0.34749052]
 [-0.69435952]]",-4313.0,2976.0
10,"[[ 0.63130957]
 [ 0.3478561 ]
 [-0.69314094]]",-4346.0,3061.0
11,"[[ 0.63104673]
 [ 0.33361459]
 [-0.70034372]]",-4351.0,3082.0
12,"[[ 0.6314547 ]
 [ 0.33579329]
 [-0.69893335]]",-4358.0,3104.0
13,"[[ 0.63160739]
 [ 0.38443609]
 [-0.67326146]]",-4424.0,3261.0
14,"[[ 0.63202911]
 [ 0.38964601]
 [-0.66986207]]",-4481.0,3393.0
15,"[[ 0.63506326]
 [ 0.37872772]
 [-0.67324584]]",-4523.0,3460.0
16,"[[ 0.63525658]
 [ 0.37977845]
 [-0.67247112]]",-4555.0,3511.0
17,"[[ 0.63515992]
 [ 0.38165386]
 [-0.67149997]]",-4579.0,3554.0
18,"[[ 0.63548   ]
 [ 0.37640361]
 [-0.67415539]]",-4592.0,3569.0
19,"[[ 0.63540467]
 [ 0.38052844]
 [-0.67190699]]",-4604.0,3592.0
20,"[[ 0.63443231]
 [ 0.393944  ]
 [-0.66505922]]",-4621.0,3644.0
21,"[[ 0.63118478]
 [ 0.41329386]
 [-0.65634896]]",-4644.0,3738.0
22,"[[ 0.63333335]
 [ 0.39608337]
 [-0.66483594]]",-4645.0,3755.0
23,"[[ 0.63487202]
 [ 0.39319387]
 [-0.66508353]]",-4651.0,3761.0
24,"[[ 0.63823628]
 [ 0.37994655]
 [-0.66954841]]",-4659.0,3735.0
25,"[[ 0.6379045 ]
 [ 0.37713235]
 [-0.67145293]]",-4654.0,3702.0
26,"[[ 0.6352935 ]
 [ 0.38028437]
 [-0.67215025]]",-4647.0,3688.0
27,"[[ 0.63550055]
 [ 0.36597993]
 [-0.67985126]]",-4628.0,3638.0
28,"[[ 0.63306279]
 [ 0.37868505]
 [-0.67515119]]",-4622.0,3637.0
29,"[[ 0.6315759 ]
 [ 0.38702605]
 [-0.67180556]]",-4621.0,3660.0
30,"[[ 0.63168552]
 [ 0.3940789 ]
 [-0.66758911]]",-4620.0,3691.0
31,"[[ 0.63587871]
 [ 0.37256927]
 [-0.6759071 ]]",-4601.0,3648.0
32,"[[ 0.63729238]
 [ 0.36911997]
 [-0.67646793]]",-4587.0,3607.0
33,"[[ 0.64137602]
 [ 0.36201984]
 [-0.67644544]]",-4587.0,3562.0
34,"[[ 0.63966346]
 [ 0.38099477]
 [-0.66758793]]",-4609.0,3588.0
35,"[[ 0.64050586]
 [ 0.35776303]
 [-0.67952767]]",-4600.0,3540.0
36,"[[ 0.64103791]
 [ 0.35475194]
 [-0.68060375]]",-4598.0,3500.0
37,"[[ 0.64215832]
 [ 0.34400192]
 [-0.68505137]]",-4592.0,3444.0
38,"[[ 0.64073629]
 [ 0.35310463]
 [-0.68174345]]",-4597.0,3430.0
39,"[[ 0.64004362]
 [ 0.35079986]
 [-0.68358147]]",-4595.0,3412.0
40,"[[ 0.63783632]
 [ 0.36635167]
 [-0.67745943]]",-4612.0,3447.0
41,"[[ 0.6379915 ]
 [ 0.37503086]
 [-0.67254642]]",-4623.0,3490.0
42,"[[ 0.6367576 ]
 [ 0.39319763]
 [-0.66327625]]",-4653.0,3577.0
43,"[[ 0.63797897]
 [ 0.36696408]
 [-0.6769935 ]]",-4651.0,3567.0
44,"[[ 0.64158789]
 [ 0.33068869]
 [-0.69210546]]",-4641.0,3471.0
45,"[[ 0.64146527]
 [ 0.35742541]
 [-0.67879996]]",-4660.0,3474.0
46,"[[ 0.64223436]
 [ 0.35742767]
 [-0.67807116]]",-4672.0,3474.0
47,"[[ 0.63821181]
 [ 0.36915013]
 [-0.67558409]]",-4666.0,3496.0
48,"[[ 0.63811611]
 [ 0.36249852]
 [-0.67926626]]",-4650.0,3491.0
49,"[[ 0.63587423]
 [ 0.36503594]
 [-0.68000936]]",-4635.0,3494.0
50,"[[ 0.63649718]
 [ 0.3561662 ]
 [-0.68411767]]",-4630.0,3480.0
51,"[[ 0.63903099]
 [ 0.37260665]
 [-0.67290689]]",-4656.0,3520.0
52,"[[ 0.64086111]
 [ 0.37667157]
 [-0.6688913 ]]",-4679.0,3559.0
