frame,res,X,Y
,[[ 0.02554347  0.14010399 -0.9879763 ]],619,247
,[[-0.04363977  0.15125903 -0.98519839]],809,281
,[[-6.10669443e-05  1.40577212e-01 -9.86508370e-01]],688,249
,[[-0.01987723  0.15208605 -0.98457454]],743,283
,[[-0.02780066  0.1639789  -0.98465917]],764,317
,[[-0.03724407  0.13850951 -0.98842583]],791,245
,[[-0.00830963  0.14329364 -0.98513721]],710,256
,[[-0.03680091  0.12073583 -0.99024853]],790,194
,[[-0.01931046  0.12723961 -0.99014945]],741,212
,[[-0.02056516  0.12877004 -0.9901301 ]],745,216
,[[ 0.03056581  0.11847945 -0.9920178 ]],605,188
,[[ 0.02562314  0.12636914 -0.99133516]],617,212
,[[-0.01623655  0.14935283 -0.98864478]],732,274
,[[-0.03089109  0.15572162 -0.98726973]],771,292
,[[-0.02552678  0.17362775 -0.98407701]],757,340
,[[-0.03540713  0.16303709 -0.98582152]],787,313
,[[-0.02222665  0.15158506 -0.98812624]],748,281
,[[-0.04316958  0.15999002 -0.98605039]],806,303
,[[-0.02873695  0.14787417 -0.98838806]],766,269
,[[-0.01832085  0.17045275 -0.98374981]],737,332
,[[-0.02613532  0.15362736 -0.98745336]],760,285
,[[-0.02650192  0.15332458 -0.98720746]],761,283
,[[-0.01625407  0.15656831 -0.9870406 ]],732,291
,[[-0.00781184  0.14910009 -0.98816737]],710,270
,[[ 0.03421821  0.21609856 -0.97409054]],594,466
,[[ 0.02061848  0.24795318 -0.95239175]],630,575
,[[ 0.07597506  0.21778216 -0.96571007]],471,484
,[[ 0.06502172  0.23284265 -0.96031984]],502,529
,[[ 0.03771491  0.22480801 -0.96541321]],581,503
,[[ 0.10487338  0.22205119 -0.96901218]],393,491
,[[ 0.09916953  0.25851248 -0.96055305]],404,602
,[[ 0.09285228  0.28025053 -0.95520328]],422,665
,[[ 0.04475408  0.22347031 -0.96954541]],561,492
,[[ 0.01933     0.20507966 -0.97449141]],634,440
,[[ 0.06424878  0.18789083 -0.977426  ]],508,387
,[[ 0.08423592  0.15622373 -0.98248197]],454,296
,[[ 0.06190886  0.17376587 -0.98026638]],515,347
,[[ 0.05413273  0.17985497 -0.9778988 ]],537,365
,[[ 0.05757432  0.17990319 -0.97544117]],527,363
,[[ 0.05704408  0.17781482 -0.97858508]],530,355
,[[ 0.04570792  0.19038831 -0.97555555]],562,387
,[[ 0.05536796  0.20150981 -0.97377326]],535,416
,[[ 0.03405057  0.20387442 -0.97380501]],593,427
,[[ 0.03695927  0.21887141 -0.97216473]],585,469
,[[ 0.02958702  0.19730448 -0.97657034]],606,408
,[[ 0.02123843  0.20188663 -0.97578487]],630,418
,[[ 0.06794967  0.19492121 -0.9753466 ]],502,398
,[[ 0.03255219  0.19654679 -0.97709125]],599,405
,[[ 0.03307713  0.19596004 -0.9771495 ]],598,405
,[[ 0.0245049   0.18741014 -0.97955092]],622,383
,[[ 0.00911115  0.17079563 -0.98468915]],664,336
,[[-0.00746433  0.18893303 -0.98093508]],709,385
,[[-0.004096    0.15838257 -0.98710309]],700,295
,[[-0.01389657  0.18067722 -0.98269811]],727,360
,[[-0.00566929  0.18390639 -0.98093117]],704,373
,[[-0.00320272  0.17023321 -0.98408176]],698,330
,[[ 0.00958509  0.16095672 -0.98599286]],662,305
,[[-0.00338743  0.18025138 -0.98236338]],697,359
,[[-9.51332085e-04  1.78419486e-01 -9.82607587e-01]],691,353
,[[ 0.00809154  0.16853684 -0.98442904]],665,324
,[[ 0.01257749  0.17671778 -0.9824341 ]],654,353
,[[ 0.01334337  0.18331781 -0.98099738]],652,370
,[[ 0.02947867  0.17493347 -0.98279503]],608,344
,[[ 0.02164491  0.17522214 -0.98291341]],630,344
,[[ 0.02706074  0.17445382 -0.98170019]],615,341
,[[ 0.03621372  0.1615956  -0.98158207]],589,309
,[[ 0.04075875  0.16032798 -0.98237503]],576,306
,[[ 0.01678099  0.18417486 -0.97992236]],643,372
,[[ 0.0030549   0.1589228  -0.98564848]],682,299
,[[ 0.02955572  0.15366595 -0.98651834]],609,284
,[[-0.00332512  0.17116854 -0.98445973]],700,334
,[[-0.00265869  0.14517035 -0.98760914]],698,259
,[[ 0.0139005   0.13624025 -0.98957295]],654,236
,[[ 0.00465683  0.12543437 -0.99150735]],679,204
,[[ 0.00464944  0.12459986 -0.99118103]],679,201
,[[ 0.00687091  0.15411656 -0.98703367]],674,287
,[[ 0.01269952  0.16288493 -0.98561496]],657,311
,[[ 0.00590941  0.13474277 -0.9903346 ]],675,232
,[[ 0.00421461  0.12793358 -0.99098082]],679,213
,[[ 0.00434321  0.14077149 -0.98965556]],679,249
,[[ 0.01583342  0.13532524 -0.98906234]],648,234
,[[ 0.01539667  0.14832752 -0.98699388]],648,269
,[[ 1.10388004e-04  1.43146704e-01 -9.87322657e-01]],690,255
,[[-0.0078922   0.15323197 -0.98667885]],713,284
,[[ 0.02366783  0.15874104 -0.98492484]],627,298
,[[ 0.0187702   0.14504406 -0.98741545]],640,258
,[[ 0.02331175  0.13926014 -0.98850742]],628,243
,[[ 0.01299176  0.15157979 -0.98670974]],657,278
,[[ 0.0180579   0.13989705 -0.98724001]],643,247
,[[ 0.01867681  0.13245397 -0.98895833]],642,226
,[[-0.02660796  0.14760154 -0.98457635]],767,270
,[[-0.02237076  0.14891267 -0.98472946]],756,273
,[[ 0.00306683  0.15694107 -0.98552236]],686,295
,[[ 0.00607407  0.15069529 -0.98690513]],677,278
,[[-0.00609881  0.13589265 -0.98909889]],711,236
,[[-0.0161115   0.15335589 -0.98462721]],737,285
,[[ 0.03114445  0.20616712 -0.97799309]],612,395
,[[ 0.01523876  0.20719774 -0.97814906]],651,400
,[[ 0.02228381  0.20859291 -0.97764378]],634,402
,[[ 0.02487334  0.20456178 -0.97848687]],627,393
,[[ 0.00401111  0.14738219 -0.98662441]],683,268
,[[-0.02385756  0.14841198 -0.98600558]],760,271
,[[-0.0017695   0.15030772 -0.98589654]],699,277
,[[ 0.0037917   0.14421137 -0.98602495]],683,261
,[[ 0.00723563  0.15769734 -0.9846515 ]],674,300
,[[ 0.00962348  0.15398597 -0.98490228]],667,288
