frame,ear
1.0,0.289582528840462
2.0,0.2901369889536071
3.0,0.2622196787227348
4.0,0.2954448663693551
5.0,0.2763462478783072
6.0,0.2814159751824489
7.0,0.2599773577792855
8.0,0.2954448663693551
9.0,0.28153405468486825
10.0,0.272817776117682
11.0,0.2680070939010798
12.0,0.28683223996840046
13.0,0.25762197757330946
14.0,0.2715192532100892
15.0,0.2674403666298185
16.0,0.25116194210602955
17.0,0.24544282297125072
18.0,0.2514897609337787
19.0,0.27774925099586756
20.0,0.29987233456110646
21.0,0.3120991329725864
22.0,0.32768601926785645
23.0,0.34130241541027195
24.0,0.35766301230972175
25.0,0.33119042255330533
26.0,0.3297631152104875
27.0,0.31535913873895466
28.0,0.3220969636018837
29.0,0.3437943507628084
30.0,0.32204971988322606
31.0,0.2926502223892115
32.0,0.2895229863802095
33.0,0.3149958272755564
34.0,0.2832290423604522
35.0,0.31415469867308843
36.0,0.30186506891448445
37.0,0.27518212252984736
38.0,0.26753881157805814
39.0,0.2628985635549168
40.0,0.24332677618942766
41.0,0.220402323937562
42.0,0.2234839692606545
43.0,0.206594986495675
44.0,0.222639967207731
45.0,0.21119989940042994
46.0,0.21907698801651881
47.0,0.21513485533606125
48.0,0.21566167775068265
49.0,0.20069840161456806
50.0,0.19510580104199224
51.0,0.19497299450600114
52.0,0.20938971465069556
53.0,0.18023495320540356
54.0,0.22365126974728824
55.0,0.2349577216673427
56.0,0.25996145289846895
57.0,0.2547840246371271
58.0,0.2610888208737422
59.0,0.25924203186043027
60.0,0.2759704420763168
61.0,0.27589631274817494
62.0,0.28784855223690575
63.0,0.2895229863802095
64.0,0.30121675308347984
65.0,0.2976943419304957
66.0,0.30694988891710173
67.0,0.2841885948040589
68.0,0.3012720197699945
69.0,0.2896260564373996
70.0,0.2804393813968211
71.0,0.3064724308297102
72.0,0.3064724308297102
73.0,0.3190285210178797
74.0,0.298301075279424
75.0,0.2809896673468625
76.0,0.28099868693758256
77.0,0.27563680738894664
78.0,0.28773272390137505
79.0,0.29407871592331225
80.0,0.3107529242499342
81.0,0.2758552614707256
82.0,0.2756317737046804
83.0,0.28914859835000806
84.0,0.28914859835000806
85.0,0.2893446556120256
86.0,0.297965345267198
87.0,0.297965345267198
88.0,0.30675605375118264
89.0,0.28914859835000806
90.0,0.2816472253894481
91.0,0.29197164218735083
92.0,0.2890600710519935
93.0,0.2799026766701095
94.0,0.2717283620245803
95.0,0.1741331238166955
96.0,0.18490690091688702
97.0,0.17120460435138868
98.0,0.21060700263111246
99.0,0.21864262977816565
100.0,0.23628537082245143
101.0,0.2539158718780127
102.0,0.2710974390255902
103.0,0.2588098111685103
104.0,0.2723589049165507
105.0,0.2676093578387656
106.0,0.2803432033349348
107.0,0.26744845952849183
108.0,0.2628985635549168
109.0,0.2804251344585779
110.0,0.2541958064452393
111.0,0.29105206730208055
112.0,0.27662445265290886
113.0,0.2685766978439525
114.0,0.27773409222583656
115.0,0.2763740760398802
116.0,0.2685766978439525
117.0,0.2636603817357979
118.0,0.2636603817357979
119.0,0.26302945873680783
120.0,0.26302945873680783
121.0,0.28108061806122564
122.0,0.25051179900451187
123.0,0.27218685311869184
124.0,0.2542116426181268
125.0,0.30761620237615195
126.0,0.28907334707100957
127.0,0.28087958925869183
128.0,0.2770866483698776
129.0,0.2803432033349348
130.0,0.2717283620245803
131.0,0.2810646134215473
132.0,0.2622196787227348
133.0,0.25945514640142464
134.0,0.26253144083795743
135.0,0.26743145814887737
136.0,0.2710974390255902
137.0,0.2542116426181268
138.0,0.27670528152468055
139.0,0.2771973874991249
140.0,0.2802708380471526
141.0,0.28172123779222746
142.0,0.25945514640142464
143.0,0.23254416047213672
144.0,0.2067981593638286
145.0,0.23218971966352392
146.0,0.25916522143201487
147.0,0.25945514640142464
148.0,0.2507627670130645
149.0,0.25023046695699475
150.0,0.23646611140276697
151.0,0.2673660662366926
152.0,0.25359898906756234
153.0,0.2631837551482331
