frame,res,X,Y
1,"[[-0.12098405]
 [-0.09152831]
 [-0.98842573]]",1218.0,-184.0
2,"[[-0.14690413]
 [-0.11142398]
 [-0.98285496]]",1239.0,-220.0
3,"[[-0.13891535]
 [-0.09273399]
 [-0.9859528 ]]",1247.0,-227.0
4,"[[-0.14471002]
 [-0.07802548]
 [-0.98639294]]",1259.0,-217.0
5,"[[-0.1490866 ]
 [-0.07883048]
 [-0.9856769 ]]",1273.0,-210.0
6,"[[-0.14305653]
 [-0.07445626]
 [-0.98690987]]",1278.0,-200.0
7,"[[-0.15697011]
 [-0.07632552]
 [-0.98464958]]",1295.0,-195.0
8,"[[-0.15658551]
 [-0.09582631]
 [-0.98300473]]",1307.0,-212.0
9,"[[-0.14842064]
 [-0.08524522]
 [-0.9852434 ]]",1308.0,-212.0
10,"[[-0.14128948]
 [-0.08871413]
 [-0.98598534]]",1301.0,-216.0
11,"[[-0.1347606 ]
 [-0.08980943]
 [-0.9867998 ]]",1288.0,-219.0
12,"[[-0.10960493]
 [ 0.0039064 ]
 [-0.99396755]]",1254.0,-128.0
13,"[[ 0.03139287]
 [ 0.05310297]
 [-0.99809547]]",1088.0,-10.0
14,"[[ 0.04977437]
 [ 0.06963958]
 [-0.99632969]]",948.0,93.0
15,"[[-0.07199948]
 [-0.01300639]
 [-0.99731986]]",969.0,84.0
16,"[[-0.13612258]
 [-0.03509395]
 [-0.99007023]]",1049.0,55.0
17,"[[-0.1158462 ]
 [-0.01507714]
 [-0.99315273]]",1087.0,54.0
18,"[[-0.15269731]
 [-0.09542342]
 [-0.98365538]]",1152.0,-29.0
19,"[[-0.15913648]
 [-0.09096032]
 [-0.98305737]]",1207.0,-86.0
20,"[[-0.1779032 ]
 [-0.14749672]
 [-0.97293123]]",1267.0,-186.0
21,"[[-0.17432262]
 [-0.14631718]
 [-0.97375711]]",1308.0,-257.0
22,"[[-0.16818987]
 [-0.14362415]
 [-0.97523549]]",1332.0,-307.0
23,"[[-0.17134646]
 [-0.1533156 ]
 [-0.97320846]]",1351.0,-352.0
24,"[[-0.16551841]
 [-0.14986128]
 [-0.97475394]]",1359.0,-381.0
25,"[[-0.15671296]
 [-0.16512777]
 [-0.9737422 ]]",1357.0,-419.0
26,"[[-0.15775744]
 [-0.15773685]
 [-0.97479827]]",1356.0,-439.0
27,"[[-0.17678789]
 [-0.17811531]
 [-0.96799844]]",1376.0,-475.0
28,"[[-0.17245354]
 [-0.17105612]
 [-0.97005133]]",1387.0,-493.0
29,"[[-0.16774787]
 [-0.1687764 ]
 [-0.97127503]]",1389.0,-504.0
30,"[[-0.17202813]
 [-0.16714447]
 [-0.97080845]]",1395.0,-510.0
31,"[[-0.12143351]
 [-0.10681391]
 [-0.9868357 ]]",1345.0,-451.0
32,"[[-0.07114602]
 [-0.04238816]
 [-0.99656484]]",1258.0,-343.0
33,"[[-0.07053013]
 [-0.0446407 ]
 [-0.99651027]]",1194.0,-267.0
34,"[[-0.06489696]
 [-0.05925377]
 [-0.9961312 ]]",1142.0,-225.0
35,"[[-0.06175618]
 [-0.04511839]
 [-0.99707096]]",1100.0,-181.0
36,"[[-0.05904739]
 [-0.06068024]
 [-0.99640921]]",1068.0,-165.0
37,"[[-0.04046672]
 [-0.01460701]
 [-0.99907411]]",1025.0,-106.0
38,"[[-0.05359041]
 [-0.02714078]
 [-0.99819409]]",1008.0,-76.0
39,"[[-0.06090518]
 [-0.03510506]
 [-0.99752604]]",1003.0,-62.0
40,"[[-0.04922256]
 [-0.0294324 ]
 [-0.99835408]]",987.0,-46.0
41,"[[-0.06097441]
 [-0.02547109]
 [-0.99781428]]",988.0,-29.0
42,"[[-0.05554067]
 [-0.02661284]
 [-0.99810169]]",982.0,-19.0
43,"[[-0.05920494]
 [-0.02019835]
 [-0.99804148]]",982.0,-4.0
44,"[[-0.04444364]
 [-0.02018245]
 [-0.99880801]]",967.0,6.0
45,"[[-0.00706226]
 [ 0.11182772]
 [-0.99370251]]",919.0,147.0
46,"[[ 0.04231901]
 [ 0.00650802]
 [-0.99908295]]",834.0,143.0
47,"[[ 0.02123656]
 [-0.03756035]
 [-0.99906868]]",793.0,96.0
48,"[[-0.15376083]
 [-0.15544472]
 [-0.97580456]]",943.0,-62.0
49,"[[-0.1549999]
 [-0.0591655]
 [-0.9861412]]",1052.0,-77.0
50,"[[-0.18987665]
 [-0.03168077]
 [-0.98129669]]",1168.0,-60.0
51,"[[-0.15015943]
 [-0.02277205]
 [-0.9883995 ]]",1210.0,-39.0
52,"[[-0.1708208 ]
 [-0.0665164 ]
 [-0.98305433]]",1262.0,-68.0
53,"[[-0.16462904]
 [-0.10412731]
 [-0.98084391]]",1294.0,-127.0
54,"[[-0.15921077]
 [-0.10437013]
 [-0.98171218]]",1311.0,-171.0
55,"[[-0.15516777]
 [-0.10680966]
 [-0.98209707]]",1321.0,-206.0
56,"[[-0.15534319]
 [-0.10489169]
 [-0.98227604]]",1327.0,-229.0
57,"[[-0.14934532]
 [-0.104517  ]
 [-0.98324573]]",1326.0,-245.0
58,"[[-0.15704909]
 [-0.11912259]
 [-0.98038023]]",1333.0,-272.0
59,"[[-0.15476365]
 [-0.11622358]
 [-0.98109138]]",1336.0,-289.0
60,"[[-0.15492276]
 [-0.12623227]
 [-0.97982874]]",1339.0,-311.0
61,"[[-0.17334098]
 [-0.10592176]
 [-0.97914937]]",1359.0,-307.0
62,"[[-0.17842923]
 [-0.11322443]
 [-0.97741661]]",1378.0,-311.0
63,"[[-0.17378615]
 [-0.1062162 ]
 [-0.97903855]]",1388.0,-307.0
64,"[[-0.16996313]
 [-0.08728071]
 [-0.98157761]]",1390.0,-284.0
65,"[[-0.22273841]
 [-0.09706973]
 [-0.97003354]]",1448.0,-279.0
66,"[[-0.23215352]
 [-0.07913517]
 [-0.96945468]]",1501.0,-257.0
67,"[[-0.23824713]
 [-0.06719484]
 [-0.96887727]]",1546.0,-229.0
68,"[[-0.23370073]
 [-0.06292898]
 [-0.97027002]]",1576.0,-204.0
69,"[[-0.23334127]
 [-0.06522828]
 [-0.97020468]]",1597.0,-188.0
70,"[[-0.23646795]
 [-0.07475505]
 [-0.96875931]]",1617.0,-187.0
71,"[[-0.23875606]
 [-0.08811186]
 [-0.96707386]]",1634.0,-200.0
72,"[[-0.23851823]
 [-0.08252651]
 [-0.96762515]]",1647.0,-203.0
73,"[[-0.2474535 ]
 [-0.04110894]
 [-0.96802728]]",1666.0,-163.0
74,"[[-0.24162787]
 [-0.02125718]
 [-0.97013613]]",1673.0,-113.0
75,"[[-0.24698443]
 [-0.03793998]
 [-0.96827643]]",1684.0,-93.0
76,"[[-0.24557508]
 [-0.02373704]
 [-0.96908691]]",1690.0,-64.0
77,"[[-0.24411194]
 [-0.0257782 ]
 [-0.96940438]]",1692.0,-45.0
78,"[[-0.23931637]
 [-0.01292496]
 [-0.97085561]]",1688.0,-18.0
79,"[[-0.23873344]
 [-0.00364174]
 [-0.97107831]]",1683.0,11.0
80,"[[-0.24192596]
 [ 0.00580584]
 [-0.97027734]]",1684.0,42.0
81,"[[-0.2323218 ]
 [ 0.00476573]
 [-0.9726273 ]]",1675.0,64.0
82,"[[-0.2193363 ]
 [ 0.02025248]
 [-0.97543909]]",1654.0,96.0
83,"[[-0.21187773]
 [ 0.0277609 ]
 [-0.97690182]]",1632.0,127.0
84,"[[-0.21428267]
 [ 0.03907231]
 [-0.9759899 ]]",1616.0,161.0
85,"[[-0.22363521]
 [ 0.0450392 ]
 [-0.97363174]]",1614.0,192.0
86,"[[-0.22302586]
 [ 0.05385721]
 [-0.97332362]]",1613.0,223.0
87,"[[-0.20330914]
 [ 0.01705842]
 [-0.97896599]]",1593.0,209.0
88,"[[-0.18248814]
 [ 0.04871976]
 [-0.98200024]]",1556.0,231.0
89,"[[-0.1877376 ]
 [ 0.01612597]
 [-0.98208683]]",1534.0,213.0
90,"[[-0.18981851]
 [ 0.01231764]
 [-0.98174193]]",1519.0,196.0
91,"[[-0.18133022]
 [ 0.01949455]
 [-0.98322902]]",1500.0,191.0
92,"[[-0.17689983]
 [-0.02329214]
 [-0.98395321]]",1481.0,144.0
93,"[[-0.17478451]
 [-0.02026804]
 [-0.98439808]]",1466.0,112.0
94,"[[-0.18089857]
 [-0.07618347]
 [-0.98054668]]",1463.0,31.0
95,"[[-0.17561959]
 [-0.09034973]
 [-0.98030336]]",1456.0,-43.0
96,"[[-0.17753153]
 [-0.12505828]
 [-0.97613676]]",1451.0,-133.0
97,"[[-0.15285061]
 [-0.11219081]
 [-0.98186043]]",1421.0,-185.0
98,"[[-0.16302399]
 [-0.1127661 ]
 [-0.98015661]]",1408.0,-223.0
99,"[[-0.16587395]
 [-0.11327126]
 [-0.97962006]]",1401.0,-251.0
100,"[[-0.16073945]
 [-0.10960411]
 [-0.98089233]]",1391.0,-267.0
101,"[[-0.15546787]
 [-0.10311356]
 [-0.98244457]]",1378.0,-273.0
102,"[[-0.14495503]
 [-0.08764139]
 [-0.9855491 ]]",1357.0,-261.0
103,"[[-0.1445774 ]
 [-0.09038691]
 [-0.98535658]]",1342.0,-256.0
104,"[[-0.15107845]
 [-0.10917071]
 [-0.98247497]]",1339.0,-271.0
105,"[[-0.14335275]
 [-0.10400062]
 [-0.98419198]]",1328.0,-277.0
