frame,res,X,Y
1,"[[-0.0758127 ]
 [ 0.04681318]
 [-0.99602257]]",1524.0,-361.0
2,"[[-0.13105597]
 [ 0.02704308]
 [-0.99100606]]",1433.0,-229.0
3,"[[-0.15283144]
 [-0.00254076]
 [-0.988249  ]]",1388.0,-164.0
4,"[[-0.14535666]
 [ 0.01415449]
 [-0.98927807]]",1347.0,-100.0
5,"[[-0.14258833]
 [-0.0175635 ]
 [-0.98962624]]",1314.0,-86.0
6,"[[-0.15862425]
 [-0.01465229]
 [-0.9872303 ]]",1306.0,-73.0
7,"[[-0.12425218]
 [ 0.04131942]
 [-0.99138998]]",1265.0,-9.0
8,"[[-0.15023739]
 [ 0.01782423]
 [-0.98848926]]",1262.0,15.0
9,"[[-0.16018655]
 [ 0.04187068]
 [-0.98619831]]",1269.0,56.0
10,"[[-0.16855112]
 [-0.00651724]
 [-0.98567137]]",1282.0,37.0
11,"[[-0.16781693]
 [-0.03206847]
 [-0.98529645]]",1290.0,-1.0
12,"[[-0.1716819 ]
 [-0.02301017]
 [-0.98488368]]",1299.0,-20.0
13,"[[-0.1439893 ]
 [-0.00576395]
 [-0.98956246]]",1277.0,-17.0
14,"[[-0.13897372]
 [ 0.00230288]
 [-0.99029339]]",1256.0,-5.0
15,"[[-0.15299581]
 [ 0.03002487]
 [-0.98777062]]",1255.0,32.0
16,"[[-0.15270815]
 [ 0.02814691]
 [-0.98787042]]",1253.0,58.0
17,"[[-0.15567252]
 [-0.0060729 ]
 [-0.98779005]]",1253.0,42.0
18,"[[-0.1356123 ]
 [ 0.02867752]
 [-0.99034686]]",1234.0,66.0
19,"[[-0.13687843]
 [-0.00839697]
 [-0.99055226]]",1221.0,46.0
20,"[[-0.12934945]
 [ 0.0058315 ]
 [-0.99158193]]",1204.0,46.0
21,"[[-0.14030252]
 [ 0.0031649 ]
 [-0.99010362]]",1202.0,44.0
22,"[[-0.13675527]
 [-0.02072689]
 [-0.990388  ]]",1198.0,18.0
23,"[[-0.14763201]
 [-0.01572473]
 [-0.98891735]]",1207.0,5.0
24,"[[-0.14318296]
 [-0.0116474 ]
 [-0.9896277 ]]",1210.0,-1.0
25,"[[-0.1675501 ]
 [-0.08263547]
 [-0.98239419]]",1238.0,-77.0
26,"[[-0.16961118]
 [-0.08145417]
 [-0.98213913]]",1262.0,-131.0
27,"[[-0.16615831]
 [-0.07517072]
 [-0.98322977]]",1277.0,-163.0
28,"[[-0.16772038]
 [-0.07881834]
 [-0.98267876]]",1289.0,-191.0
29,"[[-0.17749583]
 [-0.09200776]
 [-0.9798111 ]]",1310.0,-226.0
30,"[[-0.16694903]
 [-0.07782969]
 [-0.98288888]]",1315.0,-237.0
31,"[[-0.16173227]
 [-0.09502558]
 [-0.98224886]]",1314.0,-263.0
32,"[[-0.15157253]
 [-0.07996121]
 [-0.98520656]]",1301.0,-266.0
33,"[[-0.16427321]
 [-0.08951038]
 [-0.98234526]]",1305.0,-277.0
34,"[[-0.14134052]
 [-0.07781646]
 [-0.98689789]]",1284.0,-273.0
35,"[[-0.15512005]
 [-0.08322744]
 [-0.98438355]]",1282.0,-275.0
36,"[[-0.14575721]
 [-0.09806306]
 [-0.98444831]]",1272.0,-291.0
37,"[[-0.15433146]
 [-0.06826307]
 [-0.98565813]]",1272.0,-273.0
38,"[[-0.15652329]
 [-0.05330341]
 [-0.98623486]]",1273.0,-244.0
39,"[[-0.16178453]
 [-0.07083001]
 [-0.98428089]]",1279.0,-241.0
40,"[[-0.14485153]
 [-0.0514849 ]
 [-0.98811302]]",1265.0,-220.0
41,"[[-0.13743275]
 [-0.0505178 ]
 [-0.98922201]]",1248.0,-203.0
42,"[[-0.16064876]
 [-0.04924416]
 [-0.98578242]]",1259.0,-190.0
43,"[[-0.16347227]
 [-0.01542466]
 [-0.98642734]]",1269.0,-146.0
44,"[[-0.15558243]
 [-0.0253023 ]
 [-0.98749881]]",1269.0,-124.0
45,"[[-0.16343098]
 [-0.02935202]
 [-0.98611803]]",1276.0,-112.0
46,"[[-0.16945902]
 [-0.0408666 ]
 [-0.98468958]]",1288.0,-115.0
47,"[[-0.15841579]
 [-0.04829246]
 [-0.98619079]]",1286.0,-124.0
48,"[[-0.15061585]
 [-0.05338234]
 [-0.98715003]]",1276.0,-137.0
49,"[[-0.14599286]
 [-0.0490188 ]
 [-0.98807046]]",1265.0,-141.0
