frame,res,X,Y
1,"[[-0.14473545]
 [-0.14518883]
 [-0.97876037]]",815.0,38.0
2,"[[-0.12563626]
 [ 0.24858949]
 [-0.96042636]]",782.0,154.0
3,"[[-0.19992314]
 [ 0.32399809]
 [-0.92469237]]",804.0,305.0
4,"[[ 0.07131415]
 [ 0.13356937]
 [-0.98847029]]",623.0,273.0
5,"[[-0.03963233]
 [-0.01627541]
 [-0.99908177]]",562.0,149.0
6,"[[-0.03825767]
 [-0.05306793]
 [-0.99785778]]",515.0,34.0
7,"[[-0.13942971]
 [-0.03838164]
 [-0.98948785]]",550.0,-40.0
8,"[[-0.13822277]
 [ 0.06116775]
 [-0.98851048]]",575.0,-26.0
9,"[[-0.18146279]
 [ 0.16956888]
 [-0.96866798]]",624.0,59.0
10,"[[-0.17552897]
 [ 0.21099333]
 [-0.96159836]]",657.0,151.0
11,"[[-0.17175532]
 [ 0.20136592]
 [-0.96434012]]",678.0,210.0
12,"[[-0.17472435]
 [ 0.19029353]
 [-0.96605371]]",696.0,244.0
13,"[[-0.15780402]
 [ 0.20458177]
 [-0.96604564]]",697.0,280.0
14,"[[-0.16015549]
 [ 0.19913242]
 [-0.96679703]]",700.0,302.0
15,"[[-0.19730586]
 [ 0.21088408]
 [-0.9573914 ]]",730.0,327.0
16,"[[-0.23074024]
 [ 0.20573945]
 [-0.95101536]]",776.0,342.0
17,"[[-0.25928426]
 [ 0.18817831]
 [-0.94729119]]",831.0,341.0
18,"[[-0.24449958]
 [ 0.20839995]
 [-0.94698966]]",862.0,355.0
19,"[[-0.24859812]
 [ 0.20648253]
 [-0.9463424 ]]",890.0,363.0
20,"[[-0.25570239]
 [ 0.20181346]
 [-0.9454563 ]]",916.0,366.0
21,"[[-0.22980179]
 [ 0.19325834]
 [-0.95385657]]",917.0,360.0
22,"[[-0.24042256]
 [ 0.19043179]
 [-0.95180498]]",927.0,352.0
23,"[[-0.23188463]
 [ 0.17640711]
 [-0.95661385]]",929.0,336.0
24,"[[-0.22410139]
 [ 0.18573311]
 [-0.9567036 ]]",927.0,330.0
25,"[[-0.24699725]
 [ 0.17682068]
 [-0.95274698]]",943.0,321.0
26,"[[-0.25758126]
 [ 0.19472411]
 [-0.94643247]]",965.0,327.0
27,"[[-0.26226096]
 [ 0.19944921]
 [-0.94416058]]",987.0,335.0
28,"[[-0.30830835]
 [ 0.16776438]
 [-0.93637657]]",1037.0,319.0
29,"[[-0.33201562]
 [ 0.16259495]
 [-0.92915473]]",1093.0,304.0
30,"[[-0.32615327]
 [ 0.16107474]
 [-0.93149287]]",1131.0,292.0
31,"[[-0.31692082]
 [ 0.1568279 ]
 [-0.93539628]]",1152.0,279.0
32,"[[-0.32062187]
 [ 0.16423906]
 [-0.93285966]]",1171.0,275.0
33,"[[-0.31854439]
 [ 0.16239644]
 [-0.93389339]]",1184.0,270.0
34,"[[-0.32723534]
 [ 0.15592341]
 [-0.93198977]]",1201.0,263.0
35,"[[-0.31876348]
 [ 0.18135491]
 [-0.93032265]]",1209.0,276.0
36,"[[-0.29690801]
 [ 0.18737842]
 [-0.93634126]]",1199.0,290.0
37,"[[-0.24633459]
 [ 0.22665621]
 [-0.94230899]]",1156.0,327.0
38,"[[-0.23408328]
 [ 0.22867946]
 [-0.94493954]]",1116.0,354.0
39,"[[-0.21744204]
 [ 0.22494865]
 [-0.94979844]]",1074.0,372.0
40,"[[-0.20739734]
 [ 0.2435896 ]
 [-0.94744417]]",1037.0,397.0
41,"[[-0.20025691]
 [ 0.24190362]
 [-0.94941024]]",1004.0,414.0
42,"[[-0.19099072]
 [ 0.23886721]
 [-0.95208456]]",974.0,424.0
43,"[[-0.19711015]
 [ 0.24424079]
 [-0.94947039]]",956.0,436.0
44,"[[-0.19615788]
 [ 0.24083481]
 [-0.95053705]]",942.0,443.0
45,"[[-0.19515668]
 [ 0.2431064 ]
 [-0.9501648 ]]",932.0,449.0
46,"[[-0.19949565]
 [ 0.23703437]
 [-0.95079766]]",927.0,449.0
47,"[[-0.18968802]
 [ 0.25445651]
 [-0.94829865]]",916.0,462.0
48,"[[-0.19100405]
 [ 0.24951295]
 [-0.94934754]]",909.0,467.0
49,"[[-0.17612722]
 [ 0.20058095]
 [-0.96371494]]",892.0,434.0
50,"[[-0.17333841]
 [ 0.18301939]
 [-0.96770744]]",877.0,397.0
51,"[[-0.18491237]
 [ 0.14016313]
 [-0.97270844]]",873.0,341.0
52,"[[-0.20530626]
 [ 0.13368257]
 [-0.96952479]]",884.0,295.0
53,"[[-0.19773158]
 [ 0.12742913]
 [-0.97193829]]",887.0,257.0
54,"[[-0.19774221]
 [ 0.12151852]
 [-0.97269279]]",889.0,226.0
55,"[[-0.19747036]
 [ 0.1115276 ]
 [-0.97394407]]",890.0,196.0
56,"[[-0.21065504]
 [ 0.16080083]
 [-0.96424455]]",902.0,207.0
57,"[[-0.20718404]
 [ 0.17981387]
 [-0.96163493]]",908.0,229.0
58,"[[-0.20576531]
 [ 0.20518774]
 [-0.95684828]]",913.0,262.0
59,"[[-0.19699492]
 [ 0.21914374]
 [-0.95559878]]",911.0,297.0
60,"[[-0.18230536]
 [ 0.19960612]
 [-0.96276796]]",900.0,309.0
61,"[[-0.19887741]
 [ 0.20068768]
 [-0.95925608]]",903.0,318.0
62,"[[-0.20389271]
 [ 0.20635299]
 [-0.95699854]]",910.0,329.0
63,"[[-0.21463218]
 [ 0.20811181]
 [-0.95426542]]",922.0,338.0
64,"[[-0.21809456]
 [ 0.21072409]
 [-0.95290614]]",935.0,348.0
65,"[[-0.22482162]
 [ 0.19993855]
 [-0.95366651]]",950.0,348.0
66,"[[-0.20975769]
 [ 0.20255978]
 [-0.95654129]]",950.0,349.0
67,"[[-0.19822789]
 [ 0.21578341]
 [-0.95610837]]",943.0,359.0
68,"[[-0.19044969]
 [ 0.21925919]
 [-0.95689828]]",933.0,368.0
69,"[[-0.15147507]
 [ 0.22568129]
 [-0.96235298]]",898.0,380.0
70,"[[-0.12759138]
 [ 0.22924062]
 [-0.96497108]]",857.0,390.0
71,"[[-0.09301186]
 [ 0.2302048 ]
 [-0.96868702]]",803.0,398.0
72,"[[-0.09756193]
 [ 0.22530582]
 [-0.96939102]]",767.0,399.0
73,"[[-0.1008583 ]
 [ 0.20352276]
 [-0.97386143]]",743.0,385.0
74,"[[-0.08930241]
 [ 0.20705666]
 [-0.97424464]]",718.0,378.0
75,"[[-0.07660344]
 [ 0.22788631]
 [-0.97066974]]",693.0,387.0
76,"[[-0.0790973 ]
 [ 0.21738429]
 [-0.97287599]]",676.0,387.0
77,"[[-0.07366673]
 [ 0.22416081]
 [-0.97176393]]",660.0,392.0
78,"[[-0.06867059]
 [ 0.22465084]
 [-0.97201664]]",645.0,395.0
79,"[[-0.07314247]
 [ 0.20580435]
 [-0.97585591]]",637.0,384.0
80,"[[-0.08455299]
 [ 0.18803501]
 [-0.97851603]]",638.0,363.0
81,"[[-0.09460149]
 [ 0.18613314]
 [-0.97795962]]",647.0,347.0
82,"[[-0.09308024]
 [ 0.18902766]
 [-0.97755031]]",653.0,336.0
83,"[[-0.09602582]
 [ 0.18378441]
 [-0.97826496]]",659.0,325.0
84,"[[-0.11735507]
 [ 0.17254051]
 [-0.97798648]]",677.0,309.0
85,"[[-0.13858079]
 [ 0.18829209]
 [-0.97228671]]",706.0,309.0
86,"[[-0.15486604]
 [ 0.19130887]
 [-0.96923549]]",738.0,311.0
87,"[[-0.18264963]
 [ 0.19443429]
 [-0.96376056]]",781.0,314.0
88,"[[-0.19311897]
 [ 0.20105693]
 [-0.96035471]]",820.0,322.0
89,"[[-0.19866332]
 [ 0.20739005]
 [-0.95787382]]",853.0,332.0
90,"[[-0.20629784]
 [ 0.20998333]
 [-0.95569253]]",882.0,341.0
91,"[[-0.20553167]
 [ 0.21122618]
 [-0.95558371]]",904.0,348.0
92,"[[-0.20769275]
 [ 0.20798965]
 [-0.95582636]]",921.0,351.0
93,"[[-0.19257353]
 [ 0.22109938]
 [-0.95604942]]",923.0,363.0
94,"[[-0.16401214]
 [ 0.23253193]
 [-0.95865996]]",905.0,377.0
95,"[[-0.15852657]
 [ 0.22627333]
 [-0.96107737]]",889.0,384.0
96,"[[-0.15618455]
 [ 0.23139387]
 [-0.96024125]]",876.0,392.0
97,"[[-0.1638084 ]
 [ 0.2361067 ]
 [-0.95782067]]",872.0,402.0
98,"[[-0.17195315]
 [ 0.24294584]
 [-0.95467766]]",875.0,414.0
99,"[[-0.17246931]
 [ 0.22725424]
 [-0.95844136]]",878.0,412.0
100,"[[-0.18064485]
 [ 0.22828978]
 [-0.95668763]]",886.0,412.0
