frame,res,X,Y
1,"[[-0.01298363]
 [ 0.30867614]
 [-0.95107858]]",774.0,536.0
2,"[[-0.01213145]
 [ 0.32082614]
 [-0.94706041]]",755.0,561.0
3,"[[-0.00126317]
 [ 0.32270693]
 [-0.94649809]]",734.0,580.0
4,"[[ 0.00690138]
 [ 0.31943881]
 [-0.94758177]]",714.0,590.0
5,"[[-0.00723564]
 [ 0.3191246 ]
 [-0.94768515]]",708.0,597.0
6,"[[-0.00104986]
 [ 0.31568763]
 [-0.94886259]]",700.0,599.0
7,"[[-0.00266294]
 [ 0.3167423 ]
 [-0.94850789]]",695.0,601.0
8,"[[ 0.01031231]
 [ 0.32516246]
 [-0.94560194]]",683.0,608.0
9,"[[-0.00180474]
 [ 0.32418208]
 [-0.94599298]]",681.0,612.0
10,"[[-0.00521205]
 [ 0.32053408]
 [-0.94722264]]",682.0,614.0
11,"[[-0.01062844]
 [ 0.31948915]
 [-0.94753033]]",686.0,614.0
12,"[[-0.02532996]
 [ 0.30498808]
 [-0.95201926]]",699.0,605.0
13,"[[-0.0344399 ]
 [ 0.31646308]
 [-0.94797944]]",713.0,606.0
14,"[[-0.03713738]
 [ 0.31644057]
 [-0.94788511]]",725.0,607.0
15,"[[-0.03680367]
 [ 0.32552853]
 [-0.94481568]]",734.0,613.0
16,"[[-0.04988848]
 [ 0.31891502]
 [-0.94646941]]",749.0,613.0
17,"[[-0.0591739 ]
 [ 0.31488903]
 [-0.94728209]]",765.0,610.0
18,"[[-0.0567201 ]
 [ 0.31681685]
 [-0.94678927]]",775.0,610.0
19,"[[-0.05162563]
 [ 0.31722149]
 [-0.94694526]]",780.0,610.0
20,"[[-0.05070326]
 [ 0.31706104]
 [-0.94704882]]",783.0,610.0
21,"[[-0.04492224]
 [ 0.31370841]
 [-0.94845613]]",781.0,607.0
22,"[[-0.04059176]
 [ 0.31496117]
 [-0.94823614]]",778.0,606.0
23,"[[-0.03677263]
 [ 0.3153004 ]
 [-0.9482792 ]]",773.0,607.0
24,"[[-0.03862401]
 [ 0.32186311]
 [-0.94599806]]",771.0,612.0
25,"[[-0.04260356]
 [ 0.30673873]
 [-0.95083978]]",771.0,605.0
26,"[[-0.04335164]
 [ 0.30441867]
 [-0.95155132]]",772.0,599.0
27,"[[-0.03633462]
 [ 0.30706935]
 [-0.95099328]]",768.0,595.0
28,"[[-0.0429918 ]
 [ 0.30446412]
 [-0.9515531 ]]",769.0,590.0
29,"[[-0.04465017]
 [ 0.30557634]
 [-0.95112011]]",770.0,587.0
30,"[[-0.0491972 ]
 [ 0.31852268]
 [-0.9466377 ]]",774.0,592.0
31,"[[-0.06217586]
 [ 0.30864038]
 [-0.9491445 ]]",785.0,591.0
32,"[[-0.07131829]
 [ 0.30269337]
 [-0.95041592]]",799.0,586.0
33,"[[-0.06301467]
 [ 0.30379865]
 [-0.95065006]]",803.0,584.0
34,"[[-0.06552965]
 [ 0.30382233]
 [-0.95047244]]",809.0,582.0
35,"[[-0.06117785]
 [ 0.30423554]
 [-0.95063032]]",810.0,581.0
36,"[[-0.05556432]
 [ 0.30900997]
 [-0.94943428]]",807.0,584.0
37,"[[-0.07366262]
 [ 0.29948302]
 [-0.95125377]]",817.0,580.0
38,"[[-0.08787454]
 [ 0.31545203]
 [-0.94486406]]",833.0,589.0
39,"[[-0.10311372]
 [ 0.33275202]
 [-0.93735994]]",855.0,609.0
40,"[[-0.09655047]
 [ 0.34169462]
 [-0.93483838]]",867.0,630.0
41,"[[-0.11447047]
 [ 0.35192859]
 [-0.92900096]]",887.0,652.0
42,"[[-0.11674942]
 [ 0.35618848]
 [-0.92709187]]",903.0,671.0
43,"[[-0.12327276]
 [ 0.35549935]
 [-0.92651176]]",919.0,684.0
44,"[[-0.11949876]
 [ 0.35520905]
 [-0.92711735]]",928.0,694.0
45,"[[-0.12722507]
 [ 0.35245523]
 [-0.92714028]]",939.0,698.0
46,"[[-0.13102981]
 [ 0.35081239]
 [-0.92723344]]",950.0,700.0
47,"[[-0.12388016]
 [ 0.35413322]
 [-0.92695381]]",953.0,705.0
48,"[[-0.11848935]
 [ 0.35975702]
 [-0.92549185]]",952.0,709.0
49,"[[-0.14113527]
 [ 0.36605271]
 [-0.91982947]]",966.0,720.0
50,"[[-0.14081533]
 [ 0.3647354 ]
 [-0.92040161]]",976.0,727.0
51,"[[-0.12454233]
 [ 0.36702385]
 [-0.92183659]]",973.0,735.0
52,"[[-0.10642553]
 [ 0.35598877]
 [-0.92841026]]",959.0,732.0
53,"[[-0.07709856]
 [ 0.3495739 ]
 [-0.93373117]]",931.0,725.0
54,"[[-0.06984716]
 [ 0.33382966]
 [-0.94004209]]",905.0,709.0
55,"[[-0.04887074]
 [ 0.33815504]
 [-0.93982063]]",873.0,698.0
56,"[[-0.0425898 ]
 [ 0.33967768]
 [-0.93957713]]",846.0,691.0
57,"[[-0.04571251]
 [ 0.32269889]
 [-0.94539716]]",828.0,674.0
58,"[[-0.04386423]
 [ 0.32587073]
 [-0.94439621]]",813.0,665.0
59,"[[-0.04634774]
 [ 0.3178155 ]
 [-0.94701911]]",804.0,651.0
60,"[[-0.04389919]
 [ 0.32086025]
 [-0.94610864]]",796.0,642.0
61,"[[-0.06878768]
 [ 0.31462899]
 [-0.94671899]]",805.0,633.0
62,"[[-0.0658175 ]
 [ 0.31407267]
 [-0.94711478]]",811.0,626.0
63,"[[-0.07242703]
 [ 0.31385126]
 [-0.94670572]]",819.0,620.0
64,"[[-0.07288347]
 [ 0.31305732]
 [-0.94693353]]",824.0,615.0
65,"[[-0.06636304]
 [ 0.30913607]
 [-0.94869955]]",825.0,608.0
66,"[[-0.06589542]
 [ 0.30779297]
 [-0.94916873]]",825.0,603.0
67,"[[-0.06687982]
 [ 0.30943024]
 [-0.94856735]]",825.0,600.0
68,"[[-0.06532595]
 [ 0.3110468 ]
 [-0.94814683]]",825.0,599.0
69,"[[-0.05785038]
 [ 0.31105699]
 [-0.94862895]]",820.0,598.0
70,"[[-0.05564813]
 [ 0.30734111]
 [-0.94997091]]",815.0,595.0
71,"[[-0.05364463]
 [ 0.30335644]
 [-0.95136593]]",810.0,591.0
72,"[[-0.03408253]
 [ 0.30809036]
 [-0.9507464 ]]",794.0,591.0
