frame,res,X,Y
1,"[[-0.04597514]
 [ 0.31210715]
 [-0.94893383]]",623.0,378.0
2,"[[-0.02844398]
 [ 0.30068917]
 [-0.95329794]]",633.0,437.0
3,"[[-0.04326191]
 [ 0.30310386]
 [-0.95197503]]",649.0,482.0
4,"[[-0.0412563 ]
 [ 0.29793398]
 [-0.95369453]]",659.0,512.0
5,"[[-0.0236074 ]
 [ 0.30708671]
 [-0.95138869]]",656.0,541.0
6,"[[-0.02086411]
 [ 0.29715846]
 [-0.9546002 ]]",652.0,557.0
7,"[[-0.06982602]
 [ 0.15999782]
 [-0.98464462]]",679.0,479.0
8,"[[-0.05596393]
 [ 0.17600705]
 [-0.9827968 ]]",690.0,433.0
9,"[[-0.11813132]
 [ 0.16045263]
 [-0.97994895]]",737.0,390.0
10,"[[-0.11711697]
 [ 0.18822206]
 [-0.97511849]]",771.0,376.0
11,"[[-0.06294011]
 [ 0.24529261]
 [-0.96740378]]",763.0,402.0
12,"[[-0.0677823 ]
 [ 0.26090029]
 [-0.96298318]]",761.0,432.0
13,"[[-0.05292862]
 [ 0.30023565]
 [-0.95239546]]",750.0,478.0
14,"[[-0.05504589]
 [ 0.31636647]
 [-0.94703865]]",744.0,523.0
15,"[[-0.04188383]
 [ 0.3158366 ]
 [-0.9478887 ]]",732.0,554.0
16,"[[-0.03567171]
 [ 0.31293549]
 [-0.94910427]]",719.0,576.0
17,"[[-0.04670021]
 [ 0.29915274]
 [-0.95306176]]",718.0,582.0
18,"[[-0.0543913 ]
 [ 0.29988018]
 [-0.95242504]]",722.0,587.0
19,"[[-0.04636007]
 [ 0.29571427]
 [-0.95415083]]",720.0,587.0
20,"[[-0.04808856]
 [ 0.29616568]
 [-0.95392525]]",720.0,587.0
21,"[[-0.03620788]
 [ 0.29320132]
 [-0.95536484]]",712.0,585.0
22,"[[-0.0454941 ]
 [ 0.29528373]
 [-0.95432584]]",713.0,585.0
23,"[[-0.04781734]
 [ 0.2894558 ]
 [-0.95599626]]",715.0,581.0
24,"[[-0.05266426]
 [ 0.295222  ]
 [-0.95397612]]",720.0,583.0
25,"[[-0.06937514]
 [ 0.28449855]
 [-0.95616299]]",733.0,577.0
26,"[[-0.07691577]
 [ 0.2901803 ]
 [-0.95387597]]",748.0,576.0
27,"[[-0.07752837]
 [ 0.29085792]
 [-0.95361996]]",759.0,577.0
28,"[[-0.08439506]
 [ 0.28774284]
 [-0.95398194]]",771.0,574.0
29,"[[-0.07287553]
 [ 0.28354732]
 [-0.95618517]]",773.0,569.0
30,"[[-0.06461442]
 [ 0.28213294]
 [-0.95719694]]",769.0,565.0
31,"[[-0.08637158]
 [ 0.28019006]
 [-0.95605098]]",780.0,562.0
32,"[[-0.08086127]
 [ 0.28248366]
 [-0.95585796]]",785.0,560.0
33,"[[-0.07849513]
 [ 0.282161  ]
 [-0.95615045]]",787.0,560.0
34,"[[-0.0768425 ]
 [ 0.28196366]
 [-0.95634289]]",787.0,559.0
35,"[[-0.07991768]
 [ 0.28099957]
 [-0.95637462]]",788.0,556.0
36,"[[-0.08161246]
 [ 0.28638251]
 [-0.95463316]]",791.0,558.0
37,"[[-0.0885606 ]
 [ 0.27595719]
 [-0.95708132]]",797.0,552.0
38,"[[-0.07195238]
 [ 0.27926724]
 [-0.95751379]]",791.0,551.0
39,"[[-0.07970172]
 [ 0.2785491 ]
 [-0.95710921]]",791.0,549.0
40,"[[-0.0863234 ]
 [ 0.27272838]
 [-0.95821057]]",795.0,544.0
41,"[[-0.07848286]
 [ 0.27834281]
 [-0.95726993]]",794.0,544.0
42,"[[-0.07630612]
 [ 0.28228344]
 [-0.9562915 ]]",791.0,547.0
43,"[[-0.08567432]
 [ 0.2903644 ]
 [-0.95307315]]",795.0,556.0
44,"[[-0.0878235 ]
 [ 0.28741948]
 [-0.95376993]]",800.0,560.0
45,"[[-0.07782732]
 [ 0.29005704]
 [-0.95383952]]",797.0,565.0
