frame,res,X,Y
1,"[[ 0.02969421]
 [ 0.4544501 ]
 [-0.89027713]]",654.0,296.0
2,"[[ 0.04492326]
 [ 0.46978831]
 [-0.88163532]]",656.0,286.0
3,"[[ 0.04153101]
 [ 0.47397198]
 [-0.87955997]]",657.0,280.0
4,"[[ 0.06026786]
 [ 0.47931914]
 [-0.87556893]]",653.0,276.0
5,"[[ 0.05795808]
 [ 0.48005697]
 [-0.87532061]]",651.0,273.0
6,"[[ 0.06655885]
 [ 0.4775346 ]
 [-0.87608825]]",648.0,270.0
7,"[[ 0.05918905]
 [ 0.47626249]
 [-0.87730878]]",646.0,268.0
8,"[[ 0.0569092 ]
 [ 0.48035474]
 [-0.87522607]]",646.0,268.0
9,"[[ 0.05518584]
 [ 0.48346474]
 [-0.87362256]]",646.0,268.0
10,"[[ 0.0484354 ]
 [ 0.48229667]
 [-0.8746679 ]]",648.0,268.0
11,"[[ 0.06031948]
 [ 0.47649993]
 [-0.87710283]]",646.0,267.0
12,"[[ 0.06329132]
 [ 0.48235113]
 [-0.8736885 ]]",644.0,268.0
13,"[[ 0.05291703]
 [ 0.48050218]
 [-0.87539559]]",645.0,268.0
14,"[[ 0.05904839]
 [ 0.48259196]
 [-0.87385256]]",644.0,268.0
15,"[[ 0.06633577]
 [ 0.48950224]
 [-0.8694752 ]]",641.0,271.0
16,"[[ 0.06309045]
 [ 0.48474203]
 [-0.87237879]]",640.0,272.0
17,"[[ 0.10209658]
 [ 0.48234486]
 [-0.87001134]]",631.0,272.0
18,"[[ 0.10288759]
 [ 0.48004614]
 [-0.87118876]]",624.0,272.0
19,"[[ 0.11294496]
 [ 0.48163225]
 [-0.8690649 ]]",616.0,272.0
20,"[[ 0.10899772]
 [ 0.48466726]
 [-0.86788084]]",612.0,273.0
21,"[[ 0.11353625]
 [ 0.48486902]
 [-0.867186  ]]",607.0,274.0
22,"[[ 0.1200045 ]
 [ 0.47614571]
 [-0.87113959]]",602.0,272.0
23,"[[ 0.11765406]
 [ 0.47986049]
 [-0.86942017]]",599.0,272.0
24,"[[ 0.12677064]
 [ 0.47688112]
 [-0.8697779 ]]",595.0,271.0
25,"[[ 0.14699477]
 [ 0.47242832]
 [-0.86902475]]",587.0,270.0
26,"[[ 0.14557569]
 [ 0.47530789]
 [-0.86769242]]",582.0,270.0
