frame,res,X,Y
1,"[[ 0.72657636]
 [ 0.45124167]
 [-0.51813874]]",-4634.0,3452.0
2,"[[ 0.72784152]
 [ 0.47575663]
 [-0.4938647 ]]",-4170.0,3088.0
3,"[[ 0.74974614]
 [ 0.43429804]
 [-0.49926541]]",-3846.0,2760.0
4,"[[ 0.75490316]
 [ 0.43709829]
 [-0.48894407]]",-3640.0,2536.0
5,"[[ 0.75841366]
 [ 0.43647696]
 [-0.48404193]]",-3505.0,2379.0
6,"[[ 0.75626973]
 [ 0.44374181]
 [-0.48077989]]",-3410.0,2277.0
7,"[[ 0.75956625]
 [ 0.43854624]
 [-0.48035019]]",-3353.0,2199.0
8,"[[ 0.7621294 ]
 [ 0.43972626]
 [-0.47518374]]",-3328.0,2152.0
9,"[[ 0.76355768]
 [ 0.43702238]
 [-0.47538522]]",-3307.0,2111.0
10,"[[ 0.76237184]
 [ 0.42118658]
 [-0.49131563]]",-3253.0,2039.0
11,"[[ 0.75977132]
 [ 0.4459744 ]
 [-0.47313252]]",-3253.0,2044.0
12,"[[ 0.76111467]
 [ 0.4422439 ]
 [-0.47447318]]",-3247.0,2038.0
13,"[[ 0.764033  ]
 [ 0.44687058]
 [-0.46536036]]",-3269.0,2053.0
14,"[[ 0.75172124]
 [ 0.47459077]
 [-0.45790695]]",-3284.0,2113.0
15,"[[ 0.75801146]
 [ 0.46756878]
 [-0.45475056]]",-3309.0,2151.0
16,"[[ 0.75021339]
 [ 0.47783188]
 [-0.45700828]]",-3313.0,2190.0
17,"[[ 0.75851636]
 [ 0.46470298]
 [-0.45684142]]",-3328.0,2201.0
18,"[[ 0.75797501]
 [ 0.4598199 ]
 [-0.46264409]]",-3325.0,2194.0
19,"[[ 0.75184336]
 [ 0.46680091]
 [-0.46564844]]",-3308.0,2194.0
20,"[[ 0.73935158]
 [ 0.47462161]
 [-0.47759142]]",-3255.0,2191.0
21,"[[ 0.74684856]
 [ 0.48634064]
 [-0.45353061]]",-3280.0,2239.0
22,"[[ 0.74314983]
 [ 0.48096206]
 [-0.46519225]]",-3267.0,2250.0
23,"[[ 0.7347298 ]
 [ 0.49872416]
 [-0.45983295]]",-3259.0,2291.0
24,"[[ 0.74658119]
 [ 0.49087287]
 [-0.44906609]]",-3295.0,2327.0
25,"[[ 0.75733296]
 [ 0.44971156]
 [-0.47350427]]",-3276.0,2258.0
26,"[[ 0.75916962]
 [ 0.45315227]
 [-0.46724138]]",-3277.0,2220.0
27,"[[ 0.76131858]
 [ 0.45775794]
 [-0.4591859 ]]",-3296.0,2207.0
28,"[[ 0.76326784]
 [ 0.45517474]
 [-0.45851735]]",-3313.0,2195.0
29,"[[ 0.76223908]
 [ 0.44460426]
 [-0.47044515]]",-3296.0,2156.0
30,"[[ 0.76257634]
 [ 0.4432929 ]
 [-0.47113558]]",-3281.0,2124.0
31,"[[ 0.7561171 ]
 [ 0.45472109]
 [-0.47065451]]",-3267.0,2119.0
32,"[[ 0.76581552]
 [ 0.4515907 ]
 [-0.45781266]]",-3299.0,2129.0
33,"[[ 0.75853823]
 [ 0.4556312 ]
 [-0.46585402]]",-3292.0,2129.0
34,"[[ 0.76058324]
 [ 0.45317581]
 [-0.46491377]]",-3289.0,2125.0
35,"[[ 0.76025017]
 [ 0.45785385]
 [-0.46085739]]",-3296.0,2135.0
36,"[[ 0.75604818]
 [ 0.45597364]
 [-0.46955211]]",-3273.0,2125.0
37,"[[ 0.74404413]
 [ 0.47527734]
 [-0.46958468]]",-3250.0,2150.0
38,"[[ 0.75360816]
 [ 0.45824233]
 [-0.47126289]]",-3240.0,2142.0
39,"[[ 0.75484516]
 [ 0.46305344]
 [-0.46453234]]",-3248.0,2150.0
40,"[[ 0.75559196]
 [ 0.46740215]
 [-0.45892922]]",-3268.0,2170.0
41,"[[ 0.76054714]
 [ 0.46584576]
 [-0.45227843]]",-3302.0,2191.0
42,"[[ 0.76534278]
 [ 0.4461274 ]
 [-0.46391892]]",-3302.0,2159.0
43,"[[ 0.80048303]
 [ 0.35860176]
 [-0.4802413 ]]",-3308.0,1997.0
44,"[[ 0.81920189]
 [ 0.31188432]
 [-0.48128623]]",-3331.0,1814.0
45,"[[ 0.85134053]
 [ 0.25244558]
 [-0.459881  ]]",-3452.0,1620.0
46,"[[ 0.83783609]
 [ 0.27442451]
 [-0.47193419]]",-3498.0,1501.0
47,"[[ 0.82794616]
 [ 0.29720343]
 [-0.47557888]]",-3503.0,1440.0
48,"[[ 0.82981313]
 [ 0.2933807 ]
 [-0.47469773]]",-3507.0,1389.0
49,"[[ 0.85812651]
 [ 0.22156921]
 [-0.46316949]]",-3576.0,1262.0
50,"[[ 0.86432119]
 [ 0.20240708]
 [-0.46041314]]",-3639.0,1144.0
51,"[[ 0.85031573]
 [ 0.24263912]
 [-0.46700045]]",-3656.0,1111.0
52,"[[ 0.85495099]
 [ 0.20508961]
 [-0.47644208]]",-3641.0,1029.0
53,"[[ 0.8541662 ]
 [ 0.21158927]
 [-0.47500536]]",-3636.0,979.0
54,"[[ 0.85242078]
 [ 0.21374769]
 [-0.4771695 ]]",-3623.0,945.0
55,"[[ 0.8705842 ]
 [ 0.15913807]
 [-0.465573  ]]",-3665.0,852.0
56,"[[ 0.86806055]
 [ 0.17844617]
 [-0.46327945]]",-3698.0,812.0
57,"[[ 0.87271787]
 [ 0.13316514]
 [-0.46971328]]",-3712.0,719.0
58,"[[ 0.87129392]
 [ 0.12706526]
 [-0.47402672]]",-3707.0,641.0
59,"[[ 0.88329283]
 [ 0.10156785]
 [-0.4576874 ]]",-3762.0,554.0
60,"[[ 0.87513167]
 [ 0.08246408]
 [-0.47680629]]",-3738.0,460.0
61,"[[ 0.88470939]
 [ 0.11423427]
 [-0.45192901]]",-3803.0,441.0
62,"[[ 0.88845902]
 [ 0.10811309]
 [-0.4460405 ]]",-3875.0,421.0
63,"[[ 0.88156397]
 [ 0.11146645]
 [-0.45871581]]",-3877.0,406.0
64,"[[ 0.89012768]
 [ 0.11713896]
 [-0.44039888]]",-3943.0,410.0
65,"[[ 0.88508807]
 [ 0.12185324]
 [-0.44918916]]",-3958.0,416.0
66,"[[ 0.87448714]
 [ 0.16138558]
 [-0.45741332]]",-3946.0,474.0
67,"[[ 0.87443897]
 [ 0.1505049 ]
 [-0.46119927]]",-3916.0,498.0
68,"[[ 0.88776336]
 [ 0.10435112]
 [-0.4483158 ]]",-3945.0,456.0
69,"[[ 0.89103608]
 [ 0.10666765]
 [-0.44122184]]",-3985.0,431.0
70,"[[ 0.8842054 ]
 [ 0.14482999]
 [-0.44407779]]",-4003.0,466.0
71,"[[ 0.88795805]
 [ 0.08094829]
 [-0.45274483]]",-3994.0,399.0
72,"[[ 0.88387085]
 [ 0.08421973]
 [-0.46008625]]",-3953.0,352.0
73,"[[ 0.88991333]
 [ 0.07206592]
 [-0.45040069]]",-3951.0,303.0
74,"[[ 0.89467699]
 [ 0.08595068]
 [-0.43836692]]",-4002.0,290.0
75,"[[ 0.89033186]
 [ 0.18184997]
 [-0.41742036]]",-4106.0,434.0
76,"[[ 0.84394845]
 [ 0.32318406]
 [-0.42813908]]",-4078.0,740.0
77,"[[ 0.81417041]
 [ 0.38912792]
 [-0.4309362 ]]",-4011.0,1060.0
