frame,res,X,Y
1,"[[-0.14018075]
 [ 0.20547104]
 [-0.96857163]]",1488.0,401.0
2,"[[-0.11734955]
 [ 0.2039404 ]
 [-0.97192458]]",1349.0,445.0
3,"[[-0.11500432]
 [ 0.20083998]
 [-0.9728501 ]]",1245.0,475.0
4,"[[-0.11044571]
 [ 0.19898612]
 [-0.97375883]]",1165.0,495.0
5,"[[-0.1141413 ]
 [ 0.20224574]
 [-0.97266049]]",1111.0,514.0
6,"[[-0.11308724]
 [ 0.20456744]
 [-0.97229802]]",1070.0,529.0
7,"[[-0.11352755]
 [ 0.19963737]
 [-0.97327099]]",1040.0,536.0
8,"[[-0.10995149]
 [ 0.20287748]
 [-0.97301151]]",1016.0,544.0
9,"[[-0.20828242]
 [ 0.0534849 ]
 [-0.97660524]]",1082.0,420.0
10,"[[-0.21659688]
 [-0.01134053]
 [-0.97619526]]",1137.0,273.0
11,"[[-0.24774634]
 [-0.03667136]
 [-0.96813065]]",1205.0,144.0
12,"[[-0.21060637]
 [ 0.02040401]
 [-0.97735799]]",1223.0,99.0
13,"[[-0.22555456]
 [ 0.03709005]
 [-0.97352425]]",1249.0,81.0
14,"[[-0.22921117]
 [ 0.04089959]
 [-0.97251708]]",1271.0,70.0
15,"[[-0.22606372]
 [ 0.02136779]
 [-0.97387813]]",1284.0,46.0
16,"[[-0.21103547]
 [ 0.05449594]
 [-0.97595811]]",1281.0,57.0
17,"[[-0.21073654]
 [ 0.08011206]
 [-0.97425467]]",1279.0,87.0
18,"[[-0.20697039]
 [ 0.07611211]
 [-0.97538208]]",1273.0,106.0
19,"[[-0.20641777]
 [ 0.08669346]
 [-0.97461579]]",1269.0,129.0
20,"[[-0.21988729]
 [ 0.07081091]
 [-0.9729519 ]]",1278.0,132.0
21,"[[-0.22232367]
 [ 0.06817052]
 [-0.97258674]]",1287.0,131.0
22,"[[-0.21472744]
 [ 0.06707555]
 [-0.974368  ]]",1284.0,129.0
23,"[[-0.20599515]
 [ 0.06577352]
 [-0.97634002]]",1274.0,127.0
24,"[[-0.22703136]
 [ 0.03935752]
 [-0.97309185]]",1287.0,104.0
25,"[[-0.2110115 ]
 [ 0.06148761]
 [-0.97554775]]",1283.0,106.0
26,"[[-0.1986421 ]
 [ 0.06494285]
 [-0.97791807]]",1269.0,110.0
27,"[[-0.20484338]
 [ 0.05404778]
 [-0.9773014 ]]",1262.0,103.0
28,"[[-0.1965386 ]
 [ 0.03071031]
 [-0.98001503]]",1250.0,78.0
29,"[[-0.21988727]
 [ 0.02028371]
 [-0.97531439]]",1263.0,51.0
30,"[[-0.21902782]
 [ 0.02035964]
 [-0.97550618]]",1271.0,31.0
31,"[[-0.22068691]
 [ 0.02204204]
 [-0.9750956 ]]",1278.0,18.0
32,"[[-0.2200459 ]
 [ 0.01422424]
 [-0.97538581]]",1282.0,1.0
33,"[[-0.23518509]
 [ 0.00360497]
 [-0.97194392]]",1300.0,-20.0
34,"[[-0.2237335 ]
 [ 0.01394975]
 [-0.97455052]]",1303.0,-27.0
35,"[[-0.20923932]
 [ 0.02114998]
 [-0.97763571]]",1292.0,-25.0
36,"[[-0.20559278]
 [ 0.01235659]
 [-0.97855962]]",1280.0,-32.0
37,"[[-0.2191858 ]
 [ 0.01073232]
 [-0.97562411]]",1284.0,-39.0
38,"[[-0.21063679]
 [ 0.01785818]
 [-0.97740126]]",1278.0,-37.0
39,"[[-0.22120266]
 [-0.01246524]
 [-0.97514819]]",1284.0,-62.0
40,"[[-0.21844903]
 [-0.01188766]
 [-0.97577595]]",1286.0,-80.0
41,"[[-0.20085824]
 [ 0.00618013]
 [-0.97960082]]",1273.0,-77.0
42,"[[-0.20614116]
 [ 0.13774133]
 [-0.9687792 ]]",1270.0,40.0
