frame,res,X,Y
,[[-0.23926845  0.15804562 -0.95775099]],1419,676
,[[-0.14514673  0.13437251 -0.978409  ]],1076,585
,[[-0.18566829  0.11538277 -0.97495625]],1217,514
,[[-0.18727218  0.1244093  -0.97392384]],1223,547
,[[-0.16906865  0.15586444 -0.97255327]],1160,663
,[[-0.18838087  0.15732077 -0.96899207]],1229,664
,[[-0.20923014  0.16012348 -0.96404708]],1309,678
,[[-0.19897568  0.17468536 -0.96407607]],1272,731
,[[-0.18889077  0.186436   -0.96397127]],1238,781
,[[-0.17621141  0.17174229 -0.96903715]],1186,718
,[[-0.15220355  0.16473072 -0.97372297]],1098,690
,[[-0.16105703  0.16130721 -0.97283125]],1129,676
,[[-0.15284173  0.15155429 -0.97650794]],1099,643
,[[-0.20118391  0.1315522  -0.97004592]],1274,576
,[[-0.21648494  0.1347144  -0.96609834]],1328,586
,[[-0.230388    0.12723306 -0.96425566]],1381,562
,[[-0.20535818  0.13315353 -0.96805611]],1297,588
,[[-0.18954252  0.1139017  -0.97481865]],1229,509
,[[-0.18762708  0.13569778 -0.97252431]],1224,585
,[[-0.1752101   0.13109883 -0.9749971 ]],1182,573
,[[-0.17314984  0.13071861 -0.97558694]],1166,566
,[[-0.15635404  0.1447325  -0.97626041]],1113,621
,[[-0.17964991  0.13946279 -0.97335595]],1193,598
,[[-0.15571337  0.15376223 -0.97557931]],1107,649
,[[-0.23763892  0.10713246 -0.96466186]],1404,487
,[[-0.22742131  0.1290012  -0.96479569]],1367,567
,[[-0.19476989  0.12298865 -0.97191066]],1252,546
,[[-0.20511186  0.16526286 -0.96455378]],1286,693
,[[-0.1972662   0.14531741 -0.96877794]],1259,622
,[[-0.18274967  0.12418196 -0.97514803]],1205,546
,[[-0.22255546  0.13037197 -0.96510575]],1349,568
,[[-0.19604683  0.16100299 -0.96728068]],1258,680
,[[-0.17346403  0.15892493 -0.97190743]],1177,673
,[[-0.17040963  0.14608574 -0.97329071]],1155,613
,[[-0.20058626  0.14359263 -0.96788344]],1263,607
,[[-0.14796641  0.16386224 -0.97490048]],1083,689
,[[-0.13684598  0.16475021 -0.97406773]],1045,694
,[[-0.15223388  0.1332062  -0.97776417]],1101,580
,[[-0.15769613  0.18039129 -0.97044351]],1125,757
,[[-0.17709002  0.14996313 -0.97224016]],1192,640
,[[-0.07736903  0.1656925  -0.98271737]],833,692
,[[-0.11174292  0.18268028 -0.97662109]],955,755
,[[-0.11088559  0.17170432 -0.97857948]],953,716
,[[-0.13260803  0.14077666 -0.97827315]],1027,600
,[[-0.07623199  0.1474732  -0.98331003]],827,622
,[[-0.08463691  0.17250296 -0.97938929]],860,720
,[[-0.0752604   0.16269178 -0.98218383]],823,676
,[[-0.07079018  0.16644481 -0.98130478]],809,686
,[[-0.12712332  0.16253856 -0.97738221]],1009,682
,[[-0.11190572  0.17189044 -0.97861784]],956,709
,[[-0.05308081  0.13149329 -0.98906187]],747,566
,[[-0.09719911  0.1301383  -0.98386726]],898,553
,[[-0.0927579  0.1328835 -0.9850557]],883,569
,[[-0.09703792  0.14000955 -0.98231393]],900,594
,[[-0.16032308  0.16197625 -0.9711146 ]],1132,687
,[[-0.13736018  0.14674777 -0.97479159]],1046,627
,[[-0.15723513  0.13527157 -0.97404781]],1115,586
