frame,ear
1.0,0.27283377169733813
2.0,0.3006825393217264
3.0,0.27331669102754746
4.0,0.2856592866290505
5.0,0.2850215595096792
6.0,0.2854534132591142
7.0,0.2850215595096792
8.0,0.28523989476328526
9.0,0.2808355603411017
10.0,0.28528828323354527
11.0,0.2920217811622071
12.0,0.2772899408519886
13.0,0.2730215316326874
14.0,0.29511100254837924
15.0,0.2770840674820523
16.0,0.29511100254837924
17.0,0.28045898919795487
18.0,0.27678092840741925
19.0,0.2693636581329568
20.0,0.2805520936782189
21.0,0.29186629536430775
22.0,0.29084692299795345
23.0,0.27241495578771435
24.0,0.29262788850667815
25.0,0.2928313071627465
26.0,0.28491536401896833
27.0,0.3007887948361344
28.0,0.30047205998434
29.0,0.2998107069980214
30.0,0.28784182112800294
31.0,0.28378889447020583
32.0,0.2764141958991774
33.0,0.2844050795067467
34.0,0.2926759947282949
35.0,0.29067102646395326
36.0,0.28865045010507584
37.0,0.3042989434216894
38.0,0.28124012393139686
39.0,0.2653238590179539
40.0,0.2846563491422446
41.0,0.2846563491422446
42.0,0.29638717260126757
43.0,0.28921669579522064
44.0,0.2805520936782189
45.0,0.2842244953928096
46.0,0.2924656691724999
47.0,0.30043657660110845
48.0,0.2920217811622071
49.0,0.28486222251218085
50.0,0.28486222251218085
51.0,0.2850757410080098
52.0,0.28040605335753044
53.0,0.28039623020371585
54.0,0.19572432051098043
55.0,0.19323599333148528
56.0,0.16535821639245724
57.0,0.13914491356321645
58.0,0.15969798061611407
59.0,0.15818064614514277
60.0,0.19032341699694758
61.0,0.22286702885780438
62.0,0.24638451207908357
63.0,0.2651281923595664
64.0,0.2659443350878062
65.0,0.25866721506458545
66.0,0.26921229052765766
67.0,0.26124007939434596
68.0,0.2844297372433988
69.0,0.28982498858936134
70.0,0.2818333150634038
71.0,0.26124007939434596
72.0,0.2889591745929646
73.0,0.2960743292497079
74.0,0.2772899408519886
75.0,0.30778024306260277
76.0,0.2770840674820523
77.0,0.2998190669316047
78.0,0.2842244953928096
79.0,0.2804642698648725
80.0,0.2727040850256268
81.0,0.28036321294789907
82.0,0.26566372555531587
83.0,0.2912497201034687
84.0,0.27612595500299614
85.0,0.2847223915379852
86.0,0.29182419807304333
87.0,0.28734640185861987
88.0,0.27635363262597157
89.0,0.2774909974641477
90.0,0.2854534132591142
91.0,0.27346101132471345
92.0,0.2799966389581467
93.0,0.30107143379253215
94.0,0.2824457067804777
95.0,0.27653302263651613
96.0,0.2958768356075222
97.0,0.2850215595096792
98.0,0.27320052617641843
99.0,0.27379800263567877
100.0,0.23139990763013038
101.0,0.15510793317140176
102.0,0.14335047738866546
103.0,0.1827115147964718
104.0,0.17550335062020977
105.0,0.16182771428331316
106.0,0.17693863210068006
107.0,0.23005211599547115
108.0,0.24256317669600766
109.0,0.2544422351941189
110.0,0.25041802963240983
111.0,0.268695966249755
112.0,0.27714663396222755
113.0,0.26105764219382216
114.0,0.2766522137326173
115.0,0.2775539489724504
