frame,res,X,Y
1,"[[-0.26727631]
 [ 0.1569284 ]
 [-0.95075594]]",1277.0,533.0
2,"[[-0.06775488]
 [ 0.2318032 ]
 [-0.9704002 ]]",1128.0,544.0
3,"[[-0.14535844]
 [ 0.28254469]
 [-0.94817689]]",1082.0,603.0
4,"[[-0.15064893]
 [ 0.22816691]
 [-0.96189644]]",1048.0,594.0
5,"[[-0.11989244]
 [ 0.23897768]
 [-0.96359508]]",994.0,596.0
6,"[[-0.10060889]
 [ 0.28725346]
 [-0.95255619]]",938.0,642.0
7,"[[-0.09924687]
 [ 0.29318137]
 [-0.95089155]]",895.0,681.0
8,"[[-0.11040549]
 [ 0.27720472]
 [-0.95444652]]",873.0,695.0
9,"[[-0.08203745]
 [ 0.28778471]
 [-0.95417494]]",832.0,717.0
10,"[[-0.06548831]
 [ 0.28195237]
 [-0.95719076]]",786.0,726.0
11,"[[-0.11533162]
 [ 0.24492415]
 [-0.96265818]]",795.0,699.0
12,"[[-0.10714802]
 [ 0.24267981]
 [-0.96417105]]",794.0,677.0
13,"[[-0.11763382]
 [ 0.23924102]
 [-0.96380808]]",802.0,658.0
14,"[[-0.12892298]
 [ 0.24924943]
 [-0.95981956]]",817.0,652.0
15,"[[-0.12608155]
 [ 0.23652618]
 [-0.96340999]]",824.0,638.0
16,"[[-0.1280151 ]
 [ 0.22224489]
 [-0.96655023]]",829.0,617.0
17,"[[-0.13513077]
 [ 0.2320894 ]
 [-0.96326226]]",838.0,611.0
18,"[[-0.13560925]
 [ 0.2337034 ]
 [-0.96280468]]",845.0,610.0
19,"[[-0.13600254]
 [ 0.20905355]
 [-0.9684007 ]]",849.0,587.0
20,"[[-0.14437154]
 [ 0.22625984]
 [-0.96330854]]",860.0,586.0
21,"[[-0.12622472]
 [ 0.22658673]
 [-0.96577729]]",852.0,585.0
22,"[[-0.12319852]
 [ 0.23875187]
 [-0.96323396]]",845.0,595.0
23,"[[-0.11674093]
 [ 0.24004027]
 [-0.96371792]]",833.0,604.0
24,"[[-0.14446382]
 [ 0.22638772]
 [-0.96326466]]",848.0,597.0
25,"[[-0.11152437]
 [ 0.26663448]
 [-0.95732354]]",831.0,630.0
26,"[[-0.11958402]
 [ 0.26882239]
 [-0.95573751]]",826.0,656.0
27,"[[-0.11963552]
 [ 0.26823002]
 [-0.95589748]]",822.0,674.0
28,"[[-0.12760086]
 [ 0.27744   ]
 [-0.95223163]]",827.0,697.0
29,"[[-0.12376332]
 [ 0.28458024]
 [-0.95062965]]",828.0,721.0
30,"[[-0.12351329]
 [ 0.27706739]
 [-0.95287886]]",829.0,732.0
31,"[[-0.1210091 ]
 [ 0.26369822]
 [-0.95698487]]",827.0,728.0
32,"[[-0.13017088]
 [ 0.26522243]
 [-0.95535994]]",835.0,728.0
33,"[[-0.12804695]
 [ 0.26664922]
 [-0.9552498 ]]",839.0,730.0
34,"[[-0.14340287]
 [ 0.24779993]
 [-0.95813924]]",855.0,712.0
35,"[[-0.1359326 ]
 [ 0.27593848]
 [-0.95151473]]",861.0,724.0
36,"[[-0.11689326]
 [ 0.27895449]
 [-0.95316334]]",849.0,734.0
37,"[[-0.13687809]
 [ 0.24469067]
 [-0.95989107]]",857.0,711.0
38,"[[-0.14803682]
 [ 0.25050696]
 [-0.95672952]]",874.0,700.0
39,"[[-0.13952519]
 [ 0.25169908]
 [-0.9576953 ]]",878.0,693.0
40,"[[-0.13687019]
 [ 0.26644981]
 [-0.95408126]]",880.0,701.0
41,"[[-0.09379261]
 [ 0.28186462]
 [-0.95485878]]",844.0,720.0
42,"[[-0.11158093]
 [ 0.26629065]
 [-0.95741265]]",833.0,720.0
43,"[[-0.1013676 ]
 [ 0.29832346]
 [-0.94906676]]",817.0,751.0
44,"[[-0.05843105]
 [ 0.28234966]
 [-0.95753041]]",766.0,759.0
45,"[[-0.08760452]
 [ 0.33983754]
 [-0.93639516]]",756.0,828.0
46,"[[-0.07152627]
 [ 0.31876169]
 [-0.94513225]]",734.0,859.0
47,"[[-0.0503971 ]
 [ 0.28316045]
 [-0.95774751]]",697.0,844.0
48,"[[-0.00515523]
 [ 0.24886765]
 [-0.96852378]]",628.0,799.0
49,"[[-0.05491845]
 [ 0.3377072 ]
 [-0.93964771]]",624.0,856.0
50,"[[-0.07439379]
 [ 0.33291513]
 [-0.9400176 ]]",639.0,893.0
51,"[[-0.09292478]
 [ 0.29777722]
 [-0.95010195]]",665.0,882.0
