frame,res,X,Y
1,"[[ 0.73806948]
 [ 0.3400896 ]
 [-0.58274566]]",-2177.0,1031.0
2,"[[ 0.73689356]
 [ 0.34129688]
 [-0.58352747]]",-2243.0,1106.0
3,"[[ 0.73865584]
 [ 0.37050839]
 [-0.56312617]]",-2321.0,1206.0
4,"[[ 0.72834505]
 [ 0.30077363]
 [-0.61566932]]",-2297.0,1174.0
5,"[[ 0.72288951]
 [ 0.26900644]
 [-0.63644819]]",-2249.0,1108.0
6,"[[ 0.73228264]
 [ 0.28099464]
 [-0.62032584]]",-2239.0,1078.0
7,"[[ 0.73255951]
 [ 0.29105813]
 [-0.61533871]]",-2236.0,1068.0
8,"[[ 0.71868004]
 [ 0.29869857]
 [-0.62791573]]",-2205.0,1062.0
9,"[[ 0.71993792]
 [ 0.298788  ]
 [-0.62643046]]",-2188.0,1059.0
10,"[[ 0.72270539]
 [ 0.30486632]
 [-0.62028497]]",-2188.0,1068.0
11,"[[ 0.73927103]
 [ 0.25625714]
 [-0.62274442]]",-2201.0,1023.0
12,"[[ 0.74134434]
 [ 0.27269772]
 [-0.61322469]]",-2226.0,1012.0
13,"[[ 0.75946206]
 [ 0.33140154]
 [-0.55981282]]",-2336.0,1096.0
14,"[[ 0.76683163]
 [ 0.31523347]
 [-0.55910384]]",-2425.0,1139.0
15,"[[ 0.76124252]
 [ 0.29915915]
 [-0.57533784]]",-2457.0,1143.0
16,"[[ 0.75894536]
 [ 0.28864777]
 [-0.58368176]]",-2467.0,1130.0
17,"[[ 0.76260436]
 [ 0.28487266]
 [-0.58075998]]",-2483.0,1118.0
18,"[[ 0.76813104]
 [ 0.29006855]
 [-0.57081954]]",-2518.0,1121.0
19,"[[ 0.76712465]
 [ 0.29424508]
 [-0.57003474]]",-2542.0,1128.0
20,"[[ 0.77106964]
 [ 0.32504927]
 [-0.54753501]]",-2594.0,1179.0
21,"[[ 0.76964592]
 [ 0.31317085]
 [-0.55638942]]",-2614.0,1196.0
22,"[[ 0.76830013]
 [ 0.28977489]
 [-0.57074112]]",-2604.0,1174.0
23,"[[ 0.76926107]
 [ 0.28964641]
 [-0.56951064]]",-2601.0,1158.0
24,"[[ 0.76692589]
 [ 0.30663634]
 [-0.56373649]]",-2605.0,1170.0
25,"[[ 0.76763365]
 [ 0.34545268]
 [-0.53981573]]",-2644.0,1237.0
26,"[[ 0.77205636]
 [ 0.32885566]
 [-0.54385929]]",-2674.0,1265.0
27,"[[ 0.76794546]
 [ 0.31710002]
 [-0.55651356]]",-2673.0,1265.0
28,"[[ 0.76566957]
 [ 0.30945267]
 [-0.56390527]]",-2662.0,1253.0
29,"[[ 0.69456959]
 [ 0.21022611]
 [-0.68802475]]",-2436.0,1092.0
30,"[[ 0.64795242]
 [ 0.17286264]
 [-0.74180602]]",-2185.0,928.0
31,"[[ 0.63936853]
 [ 0.16076879]
 [-0.7519051 ]]",-1988.0,796.0
32,"[[ 0.63724418]
 [ 0.15352034]
 [-0.75521611]]",-1839.0,694.0
33,"[[ 0.62684219]
 [ 0.12734446]
 [-0.76866914]]",-1712.0,594.0
34,"[[ 0.63776353]
 [ 0.15413459]
 [-0.75465238]]",-1635.0,546.0
35,"[[ 0.64246259]
 [ 0.17325152]
 [-0.74647554]]",-1589.0,528.0
36,"[[ 0.63254221]
 [ 0.14308327]
 [-0.76119481]]",-1537.0,487.0
37,"[[ 0.61802555]
 [ 0.08681297]
 [-0.78135007]]",-1472.0,409.0
38,"[[ 0.62033826]
 [ 0.09886687]
 [-0.77807827]]",-1427.0,363.0
39,"[[ 0.62650277]
 [ 0.11608914]
 [-0.77072537]]",-1403.0,343.0
40,"[[ 0.6154733 ]
 [ 0.07281278]
 [-0.78478718]]",-1367.0,293.0
41,"[[ 0.60595457]
 [ 0.03892628]
 [-0.79454629]]",-1328.0,229.0
42,"[[ 0.6103663 ]
 [ 0.0497418 ]
 [-0.79055597]]",-1307.0,192.0
43,"[[ 0.61454395]
 [ 0.06904943]
 [-0.78585489]]",-1299.0,180.0
44,"[[ 0.61563481]
 [ 0.07288413]
 [-0.78465386]]",-1293.0,174.0
45,"[[ 0.59921938]
 [ 0.04068702]
 [-0.79955031]]",-1267.0,144.0
46,"[[ 0.62017498]
 [ 0.08062292]
 [-0.78030952]]",-1274.0,155.0
47,"[[ 0.70294044]
 [ 0.31108514]
 [-0.63960986]]",-1469.0,400.0
48,"[[ 0.7149259 ]
 [ 0.3349368 ]
 [-0.61375753]]",-1652.0,617.0
49,"[[ 0.71410197]
 [ 0.33663476]
 [-0.61378776]]",-1784.0,776.0
50,"[[ 0.71068302]
 [ 0.32823627]
 [-0.62224641]]",-1870.0,881.0
51,"[[ 0.7203222 ]
 [ 0.33863932]
 [-0.60535885]]",-1965.0,978.0
52,"[[ 0.72030169]
 [ 0.34589789]
 [-0.60126544]]",-2041.0,1060.0
53,"[[ 0.71901761]
 [ 0.34356474]
 [-0.60413322]]",-2097.0,1118.0
54,"[[ 0.7206544 ]
 [ 0.34756819]
 [-0.59987797]]",-2142.0,1166.0
